nBO,RBF,nBnz,Xu,CSI,SRW02,piPC01,piPC08,piID,X0Av,Xindex,CIC0,SpMaxA_A,VE1_A,VR1_D,QW_L,VE1_Dt,VE2sign_Dt,J_Dz(e),SM5_Dz(e),Wi_Dz(p),H_Dz(p),EE_Dz(p),SM4_Dz(i),SpMax_B(v),SpDiam_B(v),SpMax_B(p),SpDiam_B(p),Chi_B(s),SpPosLog_B(s),ATS6v,ATS5e,ATS2s,ATS3s,MATS1m,MATS4m,MATS1p,MATS3i,GATS2s,GATS4s,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMax3_Bh(s),SpMin1_Bh(e),SpMin1_Bh(p),P_VSA_p_2,SpMax_EA(ed),SpDiam_EA(ri),SpMAD_AEA(bo),SM05_EA(ed),SM09_EA(dm),SM15_AEA(bo),SM15_AEA(dm),SM02_AEA(ri),SM14_AEA(ri),Eig07_EA,Eig07_EA(ed),Eig09_EA(ri),Eig12_EA(ri),Eig07_AEA(ri),SPAN,HOMA,HOMT,QZZe,VE1sign_G,SpPos_RG,VE3sign_RG,J_G/D,TDB10u,TDB10p,TDB06r,RDF055u,RDF065m,RDF115v,RDF090e,RDF130e,RDF060p,RDF090p,RDF085i,RDF145s,Mor08u,Mor25m,Mor28m,Mor12e,Mor23e,Mor17s,L1v,P2v,L1e,L1p,Tv,Tp,H2u,H7u,H7m,HATS1m,H6v,H7v,H4e,H2p,H6p,H6i,H4s,R2m,R2v,R2e,R8e+,R4i,R4s+,DP15,DP18,SP16,SP17,SP18,nHDon,SssssC,CATS2D_07_DD,CATS2D_02_AL,CATS2D_03_AL,F02[C-O],F03[C-N],F04[N-Cl],F05[C-N],F05[C-F],F06[C-C],F06[C-N],F07[N-Cl],G(N..N),RNCG,SPP,TPSA(NO),TPSA(Tot),Depressant-80,CATS3D_14_DL,CATS3D_17_AA,CATS3D_02_AL,CATS3D_03_AL,CATS3D_08_AL,CATS3D_02_LL,CATS3D_11_LL,CATS3D_19_LL,alvo
30,0.0666666666666667,2,26.1087880155246,655,4.11087386417331,3.76120011569356,7.34588671438481,11.7763348697807,0.548592063935812,0.283609951406517,3.68627992128292,0.0914678608371409,4.34998577422116,29.4892757290025,1619.1954022988,4.67304360386129,0.0080046865778882,1.7008970784689,23.6710653031133,2169.51583333333,103.823231789563,165.960543478025,18.8747825631571,3.90638582015433,5.7978889352845,3.87186479961633,5.81119089889248,6.0741084511938,4.91172847193426,3.63216240403514,4.52677427473402,5.58943968126203,5.74289304405157,-0.0006357932135387,0.0022722208729902,0.0284157833057165,0.0822661816690831,0.515781650357759,0.830681119729519,4.13476947844667,4.18427118540634,3.35627898226896,4.94519731595593,1.94701175215642,2.08506564352015,128.921157158449,11.2013061303415,5.03070649938164,1.51286871405925,12.3318282599971,4.46440051400797,1.65056858795789,5.29907658530775,4.54804515296877,3.14559097199966,1.65056858795789,4.54804515296877,1.20901051028833,0.679720523771481,2.61366209016839,8.72150399587135,0.850856193043478,19.56969244,1151.28638187736,0.163815593232314,17.9222468152052,-2.87835690274128,9.34487582246224,10.1273921568627,5.21759726679392,3.7001445159581,11.8833588306963,8.59089325553912,3.34171270280855,14.0278614732098,7.02616118903104,6.08128424431615,5.26220903598896,9.81056073832522,6.49500945206258,0.184174199718782,0.896375559098731,-0.16741008120319,-0.367383335116028,-1.12069704450605,0.692573333703033,23.1714010109862,0.108063264285647,23.6844635741049,23.555285053707,26.5580984239565,27.1547243363671,2.84773100915029,0.324153730278952,0.0541562180109363,0.141219026558996,0.141964595531544,0.0878469336277225,1.43895428696489,1.60627972513607,0.15880194206667,0.788637323596249,4.8127855081038,1.03684870587101,0.884873644314384,1.7336254726177,0.0224869625740267,1.55760417013658,0.193969793884061,12.1464007320029,11.5809895042002,12.0361990774227,11.8684316865371,11.6489991462307,4,0.0,0,1,3,0,11,1,10,0,15,11,0,86.1989898681641,0.146303706524086,0.648299992084503,97.34,97.34,1,1,0,3,3,0,12,2,0,5.300162274132754
31,0.0666666666666667,2,26.8471479252857,680,4.14313472639153,3.78418963391826,7.35509932285132,11.9199767441515,0.566733174146607,0.283069933448503,3.60769920639432,0.0882059394715233,4.69881210397735,30.4893175526362,1786.6609195402,4.735804634629,0.0082525762356345,1.71245417505701,23.9411193487606,2379.54626666667,110.709613493611,174.842034690657,19.0991506053672,3.90682234904245,5.79839133612776,3.87254010311743,5.81190257626986,6.23223867770113,5.16350095428459,3.65944855021805,4.5387079938079,5.61465797772769,5.83701829609553,-0.0107932564076054,-0.116490779083007,0.0381293583886995,0.0845029611262216,0.546564166180065,0.93558713543884,4.13483276261313,4.1842625894073,3.35627827341651,5.04063857285607,1.94687157595382,2.08490830692647,128.921157158449,11.2013078351136,5.03072091330167,1.51568882553768,12.507032427757,4.46440051400798,1.6541474936615,5.3899889476785,4.64917308397103,3.14833656165956,1.6541474936615,4.64917308397103,1.28276920823388,0.679748552911053,2.61412583515198,9.02319086243885,0.850856193043478,19.56969244,1162.59923478323,0.169784794900157,17.5231809030565,-2.87876394815035,9.32502940038349,10.1188431372549,5.55119454923804,3.79537711231646,12.0899031706205,8.8133863476501,3.04933271434724,14.1820098538084,6.09042897595162,5.91553921196361,6.42266490333261,11.682462846931,8.66883721531779,0.111799154308443,1.00279156746052,-0.267985947235553,-0.306493647830085,-0.919432154606574,1.98071828266328,23.224999464125,0.11327192205134,23.6522769185321,23.5995943753316,26.7842586735816,27.3705223012329,2.83577376192749,0.318496381162543,0.054060067972202,0.160864006404634,0.150671603467981,0.0870153145802214,1.47453373153704,1.70987759714482,0.171695238080505,0.786733808017493,5.23464085869018,1.19489368324178,0.924503315408016,1.73273657993788,0.0222330578218377,1.54184071551254,0.189859917783324,12.1727949648262,11.6181335429787,12.0787816877842,11.9177668873782,11.7050866714065,4,0.0,0,1,3,0,11,1,10,0,15,11,0,86.1939926147461,0.143091485721548,0.648400008678436,97.34,97.34,0,1,0,3,3,0,8,2,0,5.896196279044043
32,0.0652173913043478,2,27.714541743225,746,4.17438726989564,3.80666248977032,7.37486164881596,12.0517820709948,0.510758128491963,0.278421866802581,3.63037346007335,0.0851873530636797,5.02177677870689,31.4968280771636,1928.45977011491,4.85561022112666,0.0118505770747393,1.6876153013854,24.3823035936131,2576.30823333333,107.488932102279,187.214708508395,19.5164215211315,3.90773327459922,5.79975855390872,3.87355301843376,5.81317139359221,6.27215777493736,5.59286385283553,3.6789893650162,4.59595215821556,6.15415745939362,5.95900487210937,0.0007801021346511,-0.200191752825826,0.0150029018508288,-0.0713226844296858,0.394537543081872,1.04590911483072,4.13611027358504,4.1851027616627,3.37042248713361,7.999,1.95693910680322,2.08691350922283,110.910406475419,11.6583274971557,5.03247594215144,1.56118036403936,12.9886742580559,12.0742134417903,1.70767979137926,5.3749721731365,4.91811089292111,3.41189267647012,1.70767979137926,4.91811089292111,1.24134286544347,0.951944081670218,2.65445815835136,8.61361410849128,0.7521839904,18.80459976,1181.77721267499,0.125355033787952,18.0158276403618,-2.95073678139564,9.6713521376498,9.79372413793104,4.3335024277781,3.76428086788244,11.0190290358227,12.7204284359413,5.11088072850646,13.1760187909868,4.81470520096733,4.00511244583995,5.45220889124154,18.2928108762947,14.1338281500659,0.0839575989161462,1.09597970431187,0.0184160228127222,-0.0420288591356025,-1.13846940530338,-1.07964839113466,20.4662462782889,0.145995129380266,22.1942821615042,19.2315483185911,24.6441829697795,23.4685356640181,2.99278737341934,0.248988962168937,0.0251060910740899,0.141897129905666,0.114285496880584,0.0473263235132863,2.04852257050199,1.443682373249,0.132501738843513,0.654286438406357,10.5172750657341,1.39338803301981,0.913751328636955,2.03100867829535,0.0200511522136793,1.82491285633453,0.285753744812243,11.830111652135,11.1881161202582,11.670645707709,11.4795878071585,11.2382001101357,3,-4.44814612232335,0,2,5,1,9,0,7,3,18,9,0,46.6419982910156,0.134307147447364,0.757600009441376,85.31,85.31,0,0,0,4,4,1,15,0,0,5.152427340857888
36,0.0612244897959184,2,30.4551311191409,807,4.29045944114839,3.89182029811063,7.47445085667165,12.393046484563,0.496016026548636,0.286236101765902,3.64051734115113,0.0749244949764931,4.52289673323572,35.4904787639909,2686.32183908047,5.23189083458832,0.0138956408429805,1.78847012715547,25.2485977122433,3632.64606666666,119.633408015079,231.213005904393,20.1812556496539,3.90947376821854,5.80231649066716,3.87582010879288,5.81591053382654,6.844297625169,6.73539090185177,3.8906648130397,4.72758064472198,6.55393964808039,6.17898627483725,-0.0134873628209438,-0.198943144091271,0.0107387352149461,-0.101889894803756,0.377961767235206,1.08380817569912,4.13715317494677,4.18580476863687,3.45224192124438,7.99900000000001,1.96087958196653,2.08794321269317,110.910406475419,11.9789870043311,5.07816500208686,1.59082444912608,13.3775186424415,12.767357769977,1.8643994809495,6.9159828170841,5.51054217360109,3.42544258195276,1.8643994809495,5.51054217360109,1.44507744369563,1.04238411404935,2.7950907312222,9.17850102467718,0.7521839904,18.80459976,1324.90654362061,0.0314399643054646,18.7126301583826,-3.16493362955846,10.2701162030535,9.89,4.38992811906234,3.68067799126324,10.9470282382986,16.2276728696733,4.36715160679809,18.1396193840418,6.46421665576367,6.59591062064236,6.92837226655296,22.2883004188252,3.90717279649051,-0.546567468151435,1.65276178733979,0.11628163898061,0.2041898413715,-1.38235681296113,-5.84127095332821,20.6782578714763,0.158417024845865,22.2753781538599,19.5591124169791,25.2700951566376,24.0302588886244,3.02844052895929,0.328382050177513,0.0411480402312858,0.141125366994832,0.242146236483971,0.0613154364859349,2.2930625061043,1.41600855862939,0.175585200422905,1.32457810375269,11.7521165834648,1.70225635570231,0.946950202843721,2.19631396630827,0.018078134407131,1.95425814216542,0.276602641852354,12.271580551433,11.7556157500785,12.1819485641467,12.0327074329725,11.8324372108817,3,-10.1191049971225,0,2,5,1,9,0,9,18,20,8,0,46.6449966430664,0.115396358000517,0.757699996232987,85.31,85.31,0,0,0,4,4,1,15,0,0,5.079876673709276
43,0.0806451612903226,3,35.6518273796236,1310,4.46590811865458,4.0943445622221,7.62834091774799,14.1234192041947,0.531187561974796,0.220628707546781,4.02898428533864,0.0636721804505535,5.43743997157278,42.4917549691994,4702.45977011508,5.72166246535672,0.0053367688764047,1.45877207697219,27.2203651421375,6443.19866666667,163.311524556473,345.293010139567,21.7060637306803,3.92009640971864,5.80450455555129,3.88980456299471,5.81414767986047,8.55233820837952,7.95673615067255,4.12930910346857,4.93270668296722,6.34694231245681,6.2123364869454,0.0017697848350114,0.0650911089863601,0.0104721048351113,-0.128683410551172,0.405465876906636,0.895471324884993,4.15258409381371,4.19672464017812,3.5192062657597,7.99899999999999,1.96618249118858,2.09898601626382,122.394117853702,12.1808096061693,5.05526107861111,1.53875407369585,13.1704123145519,12.074703181666,2.16993348096179,7.19048123417137,6.38210842523171,3.6594425923807,2.16993348096179,6.38210842523171,1.66016942503418,1.22094167088036,3.08219030360145,12.727066427893,0.767293484516129,23.78609802,2828.49393330812,0.0418766409577309,24.1780284600066,-9.03732534302529,10.6971080671658,10.1890891089109,5.24263763087357,3.83866132792697,13.5288582243717,10.8774887265041,8.88453871772025,17.825965774622,17.8495031408004,10.3980100251704,7.41372772827124,23.2692981937891,79.137815023977,-0.479990063213837,1.16231588384195,0.365229453610249,-0.409276604124008,-1.51810505332358,-2.20735513329945,41.7683658090263,0.0876188158643802,42.3843035043506,41.4252645210591,46.5502738906591,46.0971909996826,3.44639631307133,0.579526958931565,0.285475112212638,0.118125889199157,0.367001064359396,0.21320043296857,2.9917630633591,1.91550866258489,0.37857047477988,1.50118679489295,17.5899411596486,1.41353878306346,0.992570940645147,2.03154655881018,0.0158361671859304,1.77396899849935,0.934446716881828,17.3275405001416,17.7471200364215,17.6279652455688,17.7856319288267,17.8907702348565,3,-4.65494272401317,0,3,7,1,15,0,12,3,28,14,1,60.2109985351563,0.0959822119974778,0.716699987649918,87.53,87.53,0,2,0,8,5,4,21,13,3,5.634512015109101
42,0.0983606557377049,3,34.853402880257,1263,4.44265125649032,4.07753744390572,7.65626879547894,14.1183495593314,0.514947896253759,0.224913393255112,4.08467255398891,0.065358878647282,5.19061523572269,41.4952342694597,4312.25862068994,5.64455849246033,0.0045324785458761,1.48512967978219,26.9192243074223,5966.49986666668,156.002008218083,334.574931641859,21.5275742600656,3.9204378717805,5.80532074146577,3.89016177419709,5.814826737443,8.3573217237765,7.70787676817763,4.15490481020188,4.9473517362028,6.3954990815167,6.09908191417725,0.020331343127708,0.0020089180132378,-0.0228413608105929,-0.0850025611391631,0.322541783085312,0.763959855495673,4.15293818944346,4.19680186351573,3.477976354131,7.999,1.96921978562015,2.09964145368162,115.383255058278,11.2948014915509,5.05619437366942,1.53757375363192,12.9071904758949,12.5484778104979,2.13628439574805,7.09796792491535,6.32925033821234,3.65506588754621,2.13628439574805,6.32925033821234,1.65285820543722,1.2181864050697,3.09612953335169,11.0817880601463,0.697954366060606,23.03249408,2156.71003702101,0.163540467652322,23.891081501884,-8.9363302238406,11.0125939475852,9.63771717171717,4.73091743304273,3.84251675963636,16.1812106522888,19.6578016088544,6.04925023429303,24.0872752512809,12.6404402508304,8.50258822359166,10.5006842891391,28.2901140935201,24.7997013784712,-0.281142148416633,1.03816676337095,-0.111705727101908,-0.518177270170601,-1.86872914199859,-6.10145206149183,29.8865067090001,0.140649934029217,30.8513981944677,30.7297110743541,35.6719857877494,36.2762210093564,3.48161976604161,0.586961458189117,0.142908746133809,0.102564170768936,0.363053586660236,0.159713366299695,2.62474363366042,1.84699503748194,0.361985141263343,1.55696247010855,11.3078691581436,1.3279364554404,0.971621268143309,2.06598395303109,0.0150846734673343,1.63497544221939,0.331087383815146,14.5750918760814,14.4563282232166,14.7822666495851,14.7580935261217,14.6815683511649,2,-4.85945661290206,0,6,11,4,13,0,9,6,31,11,0,30.1949977874756,0.130249133270545,0.980900019407273,84.73,84.73,0,0,0,11,8,7,21,10,0,4.522878745280337
42,0.0983606557377049,3,35.0261163394226,1319,4.44265125649032,4.07753744390572,7.66974870569673,14.085670112799,0.514947896253759,0.220231909296726,4.08467255398891,0.065357269526414,5.11647134871984,41.4966711151365,4334.75862068977,5.66451863192745,0.005562768896558,1.45549534104923,27.0410862670001,6056.49986666668,155.519956662438,340.58528429802,21.6328809678214,3.92037583929875,5.80520061993716,3.89009636705327,5.81470678117088,8.35732172377651,7.70776568109844,4.12188096156154,4.94026269937165,6.39531365111793,6.10169731157866,0.020331343127708,-0.033617717555558,-0.0228413608105929,-0.0850025611391631,0.322892148456992,0.766254162433684,4.15291842123682,4.19679339203842,3.48613230093219,7.999,1.96924880068132,2.09963830267315,115.383255058278,11.2947996057418,5.05612655317697,1.53569569953765,12.9024919667939,12.5484778104979,2.18747228696499,7.03507616465591,6.49417609521297,3.65391412524424,2.18747228696499,6.49417609521297,1.65733719733143,1.15877804075697,3.14299016728367,11.7498113780605,0.699866145454545,23.0955828,2470.66347748761,0.023465772691182,23.8962861834862,-8.81752647485968,10.8777163723869,9.66137234042553,4.89829942408883,3.77760395185252,15.1391194239813,14.6867453806562,8.84901700600648,15.4391302859693,15.3233547219207,7.80135293750855,7.01015595374058,27.8225535934964,15.979599105044,0.0820907206493653,1.15796559664352,0.0891717660445625,-0.344560491938458,-1.91676412475635,-5.2981720356795,35.3387240997859,0.0914262178679091,37.9109168852261,33.7572566556849,39.9410141605182,38.6137705418998,3.31810902983842,0.824673029975919,0.280148674137105,0.0973200418368104,0.460210790544213,0.268470528987461,2.55921478446503,1.75859501075595,0.457988222165116,1.86106589090478,11.5072881870278,1.27682215881422,0.959557517937661,2.02767558083896,0.0147265628491115,1.68347057610923,0.298340216610879,16.9014278910576,17.2921011561346,17.2104745177813,17.3519386165103,17.4404154347628,2,-4.80922138690233,0,6,11,4,13,0,9,6,32,10,0,30.1949977874756,0.130412421036889,0.980900019407273,84.73,84.73,0,0,0,11,8,9,21,7,0,4.672028376376989
28,0.0697674418604651,2,24.2540030051937,563,4.04305126783455,3.71357206670431,7.34914792326714,11.6237951868042,0.530217703057155,0.30148361398006,3.77309055409982,0.0988053066082963,4.38844230988453,27.4918398993912,1222.59770114944,4.54527241370447,0.0077462436216995,1.77489968569673,22.7847142672543,1547.4,98.555942810522,127.975566847073,18.2063713971954,3.90700026330762,5.79884938551017,3.87266572847961,5.8121775097366,5.69936222489453,4.43856307725542,3.59953941698957,4.45946955274422,5.47925929154589,5.67314010799338,0.0269921340083875,-0.100124543226359,0.021138522219689,0.0515789580042667,0.587612287095636,1.21269561610564,4.13537406950618,4.18456767792944,3.30827630775328,4.8565629669182,1.95456125147942,2.08635950387746,110.910406475419,11.2013752217632,5.03205601355488,1.52168583780184,12.3761993126658,0.0,1.54687440356713,3.93091387721473,3.67142699205507,3.10658417530219,1.54687440356713,3.67142699205507,1.01050112714103,0.679372395777045,2.48265209085269,7.90467066043868,0.7521839904,18.80459976,884.477353510246,0.0942728604179636,17.3286664976928,-2.7399813720788,9.09461028811192,9.76695652173913,4.52699192991478,3.6262476216268,9.34293351890159,7.69199891177836,2.16831378707832,10.3370314495874,2.30221739234976,4.16071149353949,5.15636882545735,14.6031791089845,0.588299865331115,-0.07426471266162,0.750863609470724,0.0407216426379101,-0.382282707326994,-1.30754598594754,0.169936893859289,16.915393007153,0.153541399761558,18.1957709970769,17.1073042839757,20.6346846679517,21.0445826639632,2.92871892589081,0.238332163160042,0.0130851435664828,0.106277885181909,0.095276482753478,0.0364606052749279,1.36901991924887,1.50803622601242,0.118007011238109,0.670808226395359,4.32809757838478,0.835561399879787,0.843992941555834,1.73277417601939,0.0220732708464756,1.54750559507012,0.283782022167057,9.78729049292271,8.80372164679005,9.67173398246006,9.36216878353295,9.00158065891688,3,0.0,0,2,5,1,9,0,7,0,18,8,0,46.6439971923828,0.160380919819661,0.588500007987023,85.31,85.31,1,0,0,4,4,1,15,0,0,6.070581074285707
30,0.0697674418604651,2,25.875115521344,645,4.11087386417331,3.76120011569356,7.38486009982261,11.8963811243034,0.513210036446966,0.29465119167817,3.56064948914248,0.091507906997272,4.79065628551107,29.4920975154021,1524.19540229885,4.69500754043811,0.0092500507603129,1.77026135206132,23.4640170043679,2018.21166666667,101.122946601682,156.550254258556,18.7576680215163,3.90800075443205,5.80041278783193,3.87384900224309,5.81373161063582,5.9194962149372,5.06412157451002,3.6352810323289,4.48224255617155,5.66720594997995,5.91140823056059,0.003263632673228,-0.0686963855332927,0.0195365503887606,-0.0255562018825164,0.581764488270228,0.786178780676229,4.13567972215277,4.18472902531285,3.31456479369265,7.42878508954184,1.95261233321547,2.08646359850713,110.910406475419,11.2014237120335,5.03355169973892,1.530892618079,12.533687917641,0.0,1.64066676710757,5.35078422651785,4.43901142022849,3.14727252372576,1.64066676710757,4.43901142022849,1.23868485391146,0.679555464206985,2.59028731357905,7.91376807405929,0.7521839904,18.80459976,923.161481072993,0.103628693905936,16.8133036717603,-2.74081276055174,9.07456031133252,9.76565217391304,4.4630629244313,3.7206773510668,10.2769108606908,9.32992299123852,2.3005589188337,10.533243378844,2.10079320776724,4.33209873170574,5.21673669082453,16.0017889512755,9.0473085894016,-0.188798767890605,0.870831424582329,0.0574887220821298,0.567673175578068,-1.19609648690369,2.9624765106958,17.2891347320739,0.15387052442432,18.5076180809982,17.0604348137645,21.0868522344094,21.0118152603815,2.91984948954234,0.233284027903281,0.0170851818660008,0.12545972229062,0.0973330979808659,0.0390667834016745,1.46814553291202,1.48658790149392,0.116429286193231,0.670478590736808,8.69496014814417,1.01428452317445,0.88595577939809,1.78170293422888,0.0217991015469694,1.58529622372855,1.02571505139369,10.3988642054279,9.52831979825415,10.2256350427955,9.95894210740069,9.64137966066694,3,0.0,0,2,4,1,9,0,7,2,18,8,0,46.6419982910156,0.146777119096961,0.591199994087219,85.31,85.31,1,0,0,4,3,1,10,0,0,5.139063379299906
30,0.0697674418604651,2,25.8683609056819,613,4.11087386417331,3.76120011569356,7.36849493845473,11.8779056784532,0.513210036446966,0.294351253020565,3.56064948914248,0.0914985395680935,4.7351485392403,29.4918896860321,1530.52873563217,4.69605369742149,0.0093039406698767,1.76931094730525,23.4594444380287,2018.21166666667,101.101548139056,156.480489021242,18.7537090638462,3.90778671494238,5.79999717021308,3.87359985686202,5.81334172719985,5.91835835550084,5.06385633461498,3.62567082800716,4.49934115325995,5.67676333420915,5.89303408346235,0.003263632673228,-0.0077218851789241,0.0195365503887606,0.0116562864234643,0.568090145808418,0.770324789875962,4.13564826919976,4.18471358647395,3.31422971602805,7.42908066247371,1.95275635981431,2.08645048357548,110.910406475419,11.2013801395855,5.03241628578011,1.5365850326549,12.4422943043676,0.0,1.76974365320093,5.29261139397366,4.96257486685741,3.15698722815883,1.76974365320093,4.96257486685741,1.25835231989588,0.679403724797583,2.7168928583341,8.04206131846805,0.7521839904,18.80459976,938.90672398548,0.104653372680123,16.7993620896953,-2.74154156412825,9.06878629500587,9.78641304347826,4.47436249169065,3.7107236899084,9.27067513981279,7.77262900354964,2.29670448173302,12.4202242309003,2.09342365530373,4.42620459952364,5.52907996037912,14.7304782742279,11.0852634761887,-0.450949579081915,0.794631402294012,-0.0340140175943666,0.157018978232801,-1.19130305020646,2.57696101115524,17.6237355769322,0.153003250764292,18.8486149217829,17.0381499057187,21.4501850711874,20.9867591094951,2.91930331336015,0.237844444126045,0.0133672504150773,0.129039845237247,0.102234324113711,0.0365053620366297,1.48459488812115,1.48317314720243,0.11715081974346,0.695649360055718,9.26518578522327,1.0400348215204,0.890733710665556,1.78710507053812,0.0219381189181405,1.57848636792792,1.51015966247477,10.7820708944303,10.0479959333218,10.6455886467599,10.4280375920944,10.1611236005454,3,0.0,0,2,5,1,9,0,7,0,18,8,0,46.6429977416992,0.14938087488123,0.588600009679795,85.31,85.31,1,0,0,4,4,0,10,0,0,6.337242168318426
30,0.0697674418604651,2,25.8129004275116,611,4.11087386417331,3.76120011569356,7.38171348093143,11.9048065105826,0.569204773189074,0.297130948421118,3.56064948914248,0.0915137928992136,4.81690667343196,29.4913349092696,1520.52873563219,4.68857672478363,0.0087841997428418,1.7800629466995,23.4311307216664,1888.09833333333,112.514402461966,143.889807062832,18.7473491141283,3.90858396930357,5.80094535626413,3.87532940866743,5.81507790454784,6.01338160637728,4.93696766261587,3.67076246048874,4.48283378285792,5.55038419999006,5.80796568275938,-0.0075080327640029,-0.0864273819345915,0.0347038991232358,0.0678272632924352,0.59288687511486,1.08780798341671,4.13555446698148,4.18454556882735,3.30785458259484,5.02518467152002,1.95313303175846,2.08559786896648,110.910406475419,11.2014509344649,5.03269581470989,1.52615799247471,12.6011203470556,0.0,1.54750416536519,5.29891636498598,3.67548185366589,3.14713747855873,1.54750416536519,3.67548185366589,1.25261697169583,0.679494040539303,2.48346401710019,8.62077286848459,0.7521839904,18.80459976,911.01945984694,0.108790188911371,16.4852828805171,-2.7425634179746,9.03482803301285,9.80552173913044,5.51836082785913,3.89860487456987,11.350297657487,10.959643300565,3.8164349346498,13.8078854576133,2.28919619953587,5.12700102901298,6.48364409384619,15.0592355783591,12.3099695256277,0.0838802240874117,0.916408374650115,0.0025066003939196,-0.276418301897552,-1.11372754910504,0.0254406706415313,18.3887769777102,0.138252851180416,18.5292126481435,18.5924615047917,22.3114251139585,22.7435141538687,2.873759105106,0.202039497590274,0.0402097110458637,0.16258538402283,0.111661288693662,0.0415195670277218,1.27619604825249,1.73402338474847,0.133448212925967,0.599931794382521,4.89667602464483,1.22014919643263,0.945825209067306,1.73330532984107,0.0242258574943164,1.50386297894931,0.813281889765475,10.7028836143204,9.92331176894221,10.5631585744344,10.3299120353803,10.0471259928794,3,0.0,0,2,4,1,9,1,7,0,18,8,0,46.6449966430664,0.158158999834749,0.589900001883507,85.31,85.31,0,1,0,3,5,1,11,0,0,6.1938200260161125
30,0.0697674418604651,2,25.92240942703,647,4.11087386417331,3.76120011569356,7.37168336050189,11.869274515052,0.569204773189074,0.292133773397795,3.56064948914248,0.0914974327509341,4.74659449099301,29.4929851638328,1533.19540229884,4.70430392818271,0.0097450540426141,1.75170002097461,23.5281363853339,1913.43166666667,111.963808640125,146.001893716308,18.8317698589825,3.90802894862945,5.80012048712802,3.87435198799505,5.81397275687355,6.01224374694092,4.93647895977381,3.65959448735103,4.47591926329529,5.55526524383833,5.81157322565848,-0.0075080327640029,-0.148672277948626,0.0347038991232357,0.057597573026803,0.579521967034174,1.21286128139954,4.13552282969214,4.18454917910097,3.3070017141661,5.03374872306069,1.9533210222535,2.08575397895544,110.910406475419,11.2013783960257,5.03217169896675,1.5284142175403,12.4831398288588,0.0,1.54755973755737,5.32511108027943,3.67563296206769,3.23323141669678,1.54755973755737,3.67563296206769,1.20066704017087,0.679478076438323,2.48371059005063,8.73167878646484,0.7542146664,18.85536666,943.941406055174,0.127330482326427,16.5109825153428,-2.74177557947264,9.02594109097558,9.83810869565217,5.47746235606891,3.9138843287964,9.5892677499146,8.2999377491811,3.55257540634476,10.8525921076184,3.88161539564372,5.178418320964,5.84026879751865,16.1721474829517,0.91342174615091,-0.0539199048305625,1.10814940908585,0.0953300883676324,-0.42481085317965,-1.12849712917079,1.94794826674298,19.5963509428749,0.140148277618227,19.2092557638409,19.8640555988824,23.4299633502447,23.8931195782344,2.90157492499578,0.238591580789496,0.0246312696433831,0.163266494362409,0.110537785829658,0.0449058213976635,1.43435726018051,1.78106424209595,0.135964704475852,0.663469189668382,5.32185115388786,1.22074200212995,0.940038757569246,1.73110053191646,0.0217610666042843,1.51555884760095,0.281787796123526,11.3404890054743,10.6811479884157,11.253549777247,11.0614480330908,10.818614634967,3,0.0,0,2,5,1,9,0,7,0,18,8,0,46.6429977416992,0.160350682281801,0.588500007987023,85.31,85.31,0,2,0,4,4,1,11,0,0,5.91721462968355
