nAT,X4Av,X1Per,TIC3,SpAD_A,SM6_L,J_Dt,SpAD_Dt,SM4_Dt,SM6_D/Dt,VE3_Dz(Z),SpMax_B(v),SpDiam_B(v),VE1_B(v),VE1sign_B(v),Chi_B(e),ChiA_B(e),VE3sign_B(e),VR2_B(e),SpMax_B(p),SpDiam_B(p),SM6_B(p),VE1sign_B(p),SpPos_B(i),SM5_B(i),SM3_B(s),VR2_B(s),MATS1p,GATS6m,GATS6e,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMin1_Bh(e),SpMin1_Bh(p),SpMin2_Bh(s),P_VSA_LogP_3,P_VSA_LogP_4,P_VSA_MR_3,P_VSA_v_2,P_VSA_p_2,P_VSA_s_6,SpMAD_AEA(bo),SpMAD_AEA(ri),SM09_EA(dm),SM12_AEA(ed),SM15_AEA(bo),SM02_AEA(ri),SM11_AEA(ri),Eig07_EA,Eig08_EA,Eig03_EA(ed),Eig07_EA(ed),Eig15_EA(ri),Eig06_AEA(dm),Eig09_AEA(dm),Eig07_AEA(ri),HOMA,HOMT,H_G,Chi_G,SM3_RG,VE3sign_RG,VR3_RG,SM2_G/D,TDB10s,RDF115v,RDF060p,RDF020i,RDF025i,RDF080i,RDF135i,RDF145s,Mor05u,Mor31m,Mor31p,Mor20s,Mor31s,L1v,L1e,G2e,L1p,Tv,Tp,Ti,Am,Ap,H2u,H7u,HATSm,H6v,H7v,H0e,HATS5e,H6p,H2i,H6i,H4s,R3m,R2v,R7p+,R4s,DP15,DP17,DP18,DP19,SP18,Cl-089,T(O..O),B05[C-F],B06[O-Cl],F01[C-N],F03[C-N],F05[C-N],F05[O-Cl],F06[C-C],F06[C-N],F07[O-Cl],Q2,RNCG,TPSA(NO),TPSA(Tot),BLTA96,CATS3D_13_DL,CATS3D_02_AL,CATS3D_08_LL,alvo
54,0.0404137788906804,8.76293343867323,298.763925116828,48.5803983533731,11.4662844896391,0.605432114383969,1038.1032580048,25.0689645556288,18.3980069876475,2.81025156929529,3.91265932900002,5.8142116842936,4.31969176883996,0.0981093845643028,10.8377203584103,0.25804096091453,-4.38279967427977,1.09014307778962,3.878698246441,5.82866881412825,9.55553572586556,0.107964041416745,54.2282086627264,8.51311339576336,7.98528249446172,1.09056800329407,-0.0020538505047235,0.851598444510184,1.00262152750499,4.14268620301659,4.19067913393615,3.48649533757078,1.94935822931595,2.09122472469306,1.07192379823556,103.809894810516,113.823076678204,0.0,169.099873943857,139.179647401832,192.078427826685,1.5269077842353,1.51547713670344,4.46440051400797,23.7257237445834,2.16043821835584,6.08413503579688,4.61593098522831,2.16043821835584,1.96111963031768,8.83780885516458,6.08413503579688,0.95067537357045,2.737482754806,2.38672554128445,3.10551565239557,0.811127832258064,25.1449628,275.48581562225,0.141204129402495,4.40654569726898,-5.69490043451993,9.50041414135597,8.05314488396915,45.0524382092243,7.89513125748119,9.91929115176267,12.602357038057,42.5161710701844,16.4723464597768,13.7554641942793,49.3155647248217,-8.18405488414706,-0.361662394641095,-0.176328533784544,10.3217962542539,0.520128844584275,41.1626371647203,40.7223400420166,0.15709347966205,41.2611174771627,45.0678398587042,45.2847954020302,44.6339926827923,195.981041165754,169.450974919009,3.14852160642297,0.789138567705945,7.45400977554646,0.465039525396607,0.313863007102775,3.39013374023736,0.280874069418693,0.475790271715102,3.79891554797892,1.61941666871732,14.6037717937191,1.04723576297975,1.03585080311335,0.0112812091467011,7.06491586316489,17.5408234148185,17.9493882808285,18.0773659231443,18.1578717312421,18.0605443949639,2,12,0,0,13,14,15,2,24,17,0,1.07066781745466,0.0986923525887486,100.42,100.42,-5.21829304177036,5,5,6,7.221848749616356
54,0.037382409222896,8.77165865429118,302.763925116828,49.1186678160498,11.4720513857603,0.607115159958651,1034.77988367645,25.0560955674152,18.4496220492531,2.80803518080008,3.9124299517842,5.81411776109006,4.34223850384143,0.135107839061497,10.831225418685,0.257886319492501,-3.36892177213932,1.09014745432512,3.87811711494723,5.82835359939541,9.54377866926429,0.140205022425738,54.5489878595423,8.52093159809089,8.12977676912733,1.09057765789818,-0.0073093252653795,0.851571967207494,0.819695759449694,4.1427599839816,4.1908070267165,3.48774070155185,1.94929669044541,2.0917472751288,1.06104576345375,103.809894810516,113.823076678204,0.0,184.059987214869,139.179647401832,167.889897035915,1.52108962999842,1.50700235642772,4.46440051400797,23.7745367987845,2.17305375675117,6.13142869807592,4.61592487676539,2.17305375675117,1.96939604554641,8.83901346644378,6.13142869807592,0.951344520272618,2.73900118066666,2.14594971069941,3.12084322927971,0.810955876129032,25.13963216,275.987169358356,0.141229021424759,4.41710760801696,-5.66186460770524,9.50041281186845,8.05054267351091,49.3648538409317,8.07275293922776,9.83016073140164,12.6111967377988,44.5037235099125,17.2018088717299,13.7522150470699,45.3014530748954,-8.03177987615039,-0.242320152363217,-0.158709348279256,11.1789134549443,1.60922149895317,41.2147647518387,41.3239211588274,0.15709347966205,40.3636843652899,44.9137298060441,44.1733665071777,45.1438496678014,170.15101602396,156.484975394296,3.15867269346889,0.802694430483448,5.21558362298682,0.463183802023814,0.318977940846182,3.37303854250608,0.266174619756431,0.461653636519779,3.87514567715632,1.63968205713001,15.7044217151827,1.11308082467717,1.004873130394,0.0109880087615566,7.0861043591135,17.7994297230381,18.2417973440777,18.3857292188246,18.4815240645517,18.3473693783153,1,12,1,0,13,14,15,1,24,17,0,1.12779747639053,0.0945863660265337,100.42,100.42,-5.12090860417415,3,5,6,5.809668301829708
54,0.0393098428416908,8.83389656880579,298.763925116828,50.0473229922992,11.520327998487,0.61237924751492,1074.0011561474,25.2065735888566,18.6178912771057,2.90376132889946,3.91444177120494,5.81835664069892,4.50739466952814,0.108851628912546,11.060914573925,0.257230571486628,-5.35777543928314,1.08768164480682,3.88124759512283,5.8328910036398,9.57946524486086,0.123084897533357,55.9862890722681,8.54536744768222,8.15425442869066,1.0881523973706,-0.002392001402185,0.826672669716939,0.830260005248689,4.14289990447593,4.19078900574654,3.48764088604248,1.94914322921348,2.09126142626994,1.05864279352932,94.3336473370863,113.823076678204,0.0,184.059987214869,139.179647401832,207.038541097697,1.52794731918299,1.51606203892375,4.46440051400798,23.8758299866348,2.1736480721593,6.1358555439154,4.61595716365102,2.1736480721593,1.96951509927531,8.92450982711003,6.1358555439154,0.951356993579576,2.73902446827255,2.38826471367151,3.12176127035949,0.811127832258064,25.1449628,275.045643901507,0.141109382911342,4.39615299109547,-5.68089364445397,9.50041891299286,8.05550228582541,50.4762972993292,8.06858664873459,9.80379359057374,12.3860637296392,43.0923685894781,15.8036553122048,13.7640913158202,49.7232056373657,-8.24169372803255,-0.233890867629503,-0.174103348941529,10.4459677860649,1.52196295401779,41.9689338877951,41.541616500601,0.165276697243779,41.1682934382813,45.8706351606627,45.197161070041,45.188229573381,203.997900174681,169.299760338226,3.14673564310558,0.788625348025021,8.29038691851835,0.470917279613493,0.317463820777128,3.51722507255447,0.281506659042017,0.474877116572629,3.84632072650657,1.62718631458033,15.6476033496091,1.47668769457296,1.05984807496238,0.0112320484162278,7.49862189194784,17.8399100666166,18.2751911883275,18.4156979747076,18.5081806338649,18.3687622126349,2,12,1,0,13,14,15,2,24,17,0,1.13960395520548,0.0935073998428528,100.42,100.42,-5.31500813350017,4,5,6,6.4089353929735005
57,0.0383215144780912,9.02402820891552,321.719843305227,49.1186678160498,11.4720513857603,0.607115159958651,1034.77988367645,25.0560955674152,18.4496220492531,2.80773761870407,3.91259834542305,5.8140682932687,4.32295672242052,0.132266709717654,10.8606128907719,0.258586021208855,-3.32548738891882,1.09012686085677,3.87853571235511,5.82845156735274,9.55200158145428,0.134701344247634,54.0858554734937,8.51091594114016,7.96146126369962,1.09053497986981,-0.008595569509907,0.861528842033306,0.997584756834467,4.14329754827986,4.19128251687362,3.49734294220139,1.95102510040898,2.09224919650276,1.13799297379543,103.809894810516,113.823076678204,0.0,169.099873943857,139.179647401832,152.929783764903,1.52108962999842,1.50788925236169,4.46440051400797,23.7745367987845,2.17305375675118,6.13142869807592,4.61592487676538,2.17305375675118,1.96939604554641,8.83901346644375,6.13142869807592,0.951416836880949,2.73852299516684,1.92664565819939,3.12187063469959,0.810955876129032,25.13963216,298.980809574943,0.134286704730051,4.51928707200827,-3.16803793287637,10.1598394811746,8.15175410214066,42.5520385573464,8.01550191781334,9.78717363035874,13.0932529771441,45.7857921769267,17.6654773512922,15.3297992073589,41.082518533671,-8.34493596105999,-0.315975578936992,-0.101084708196851,10.729198323493,1.11523600472088,43.4347554006367,44.9410678970437,0.162480369128111,43.7709353534862,47.1786203864196,47.6212894572185,49.4989077364469,168.7760865655,171.546531486151,3.30876365797818,0.814721811424632,4.27201440676479,0.467290016522719,0.313848489913212,3.22579465860435,0.265988109653814,0.471078155029717,4.0614982480556,1.62217875741512,15.6802102880364,0.940303604354148,0.962589189357163,0.008885702302721,6.90193179412881,17.8250847358462,18.2724453232827,18.4189349880674,18.5173213198278,18.3896879093757,1,12,0,0,13,14,15,1,24,18,0,1.07009870685462,0.0975118141344335,100.42,100.42,-5.21829304177036,4,5,6,5.703334809738469
43,0.0356687398555852,6.83121602446466,224.574496950027,37.8411210284863,11.3843986712806,0.71688338581565,660.341358398798,23.2464815327628,17.0103403202962,2.11320880206122,3.9085854489231,5.80107215981107,4.02995940863812,0.167230588095633,8.44633519979951,0.255949551509076,-2.03815170459521,1.08075462619235,3.87460905050958,5.81451198472529,9.29727739090011,0.158781905240259,43.4300746533334,8.30316984184472,8.10649135802583,1.0813893241297,0.0144164403809051,0.871006929159843,0.516373050751361,4.13633936804563,4.18522338056744,3.36977057681199,1.95570192401415,2.08706497115682,1.09199692600943,108.278339862292,88.6781496457862,0.0,170.750859559469,110.910406475419,151.453626684794,1.56138224345949,1.53835416174044,12.0742134417903,24.3297344231638,1.78086163894543,5.32265932206994,4.60938613135309,1.78086163894543,1.54755408605808,8.79832344540411,5.32265932206994,-0.250549428346469,2.37602108980485,1.54759547775453,2.72630513610681,0.7542146664,18.85536666,203.117655836869,0.178090346658703,4.2044567903636,-2.95072706419043,7.13562955439106,7.57994664480106,58.0788713788127,3.66215773785098,4.91726742772916,8.55796424967818,35.8911742799933,12.4879999746339,4.42473210435166,9.89243232112829,-6.1571455543882,-0.195023086976523,-0.0877999716210291,3.78233922437032,2.02529734458649,21.4691123016691,23.3312678624258,0.155611391402494,19.642297293838,25.0816674799927,23.46333129371,27.7762853581233,86.8393371351625,76.9935475256509,2.93938789143973,0.2801483419521,4.6498698021949,0.140318308182666,0.05102315503106,3.48466094451468,0.460109338827642,0.132047501733043,3.95077494032439,0.823063158041511,20.9125959745017,0.911999431670106,0.91350298805895,0.0117099561848791,12.0484872024714,12.4053023379064,12.1105487711691,11.8862265686598,11.6139882751031,11.9643323812635,0,0,1,0,10,9,8,0,19,8,0,1.05233286066394,0.128479174521818,85.31,85.31,-4.75889954348575,1,4,4,5.671620396561262
47,0.0398646414112461,6.95382526324045,245.555901024522,36.5203300245241,11.1743289737169,0.68359845032749,610.149691992919,22.927233336599,16.2397074001702,1.91691566727828,3.90839882293747,5.80084250186091,3.94511042198015,0.144564823867618,8.0939707829402,0.261095831707749,-2.09475992632276,1.0866061244923,3.87452537658404,5.81436220766032,9.25372328942542,0.133879327251362,39.1531058982728,8.20008149838901,7.11396368237677,1.0869326793737,-0.0284070575609643,0.814399588160763,0.792296659351166,4.13646212539095,4.18533252963541,3.34873964651159,1.95854608306227,2.08728002724137,1.13176865693529,108.278339862292,88.6781496457862,0.0,121.910294363026,121.910294363026,102.61306148835,1.51578941972602,1.49782639830735,0.0,23.7539959099319,1.54768564020672,3.69909248904206,4.60938915702228,1.54768564020672,1.4142135623731,8.61250273984617,3.69909248904206,-0.259969614831264,2.09550061046107,1.51088063783726,2.48407343335595,0.7521839904,18.80459976,237.584766912828,0.17175633800992,4.42740507199697,-3.24161123202063,7.97085466464605,7.71232566206255,32.2026187728879,4.01335752616421,6.46660617575614,9.83305869124452,34.0698017917613,13.9733993161268,7.96928322956415,5.15310230868936,-7.05818099816482,-0.286366516539981,-0.0056505529878855,9.01855496383818,0.198256127697035,20.557646303325,22.5826897122282,0.163281005702664,20.714432764522,24.5835298669262,24.9920515340244,28.1384582247045,76.0850323922915,91.8946747448436,3.16666840084317,0.247295263316661,2.37720782826466,0.136224999016972,0.0549838805103333,2.99796223380812,0.429324662869794,0.185436232276557,4.04737094765341,1.19612653201849,5.46813310124073,0.682412463606341,0.802035658898736,0.0097341008953176,4.58296037098414,11.3453748214607,10.9565197211179,10.6877650182211,10.3726094941662,10.8538605510931,0,5,0,0,10,9,7,0,20,9,0,1.01048992252383,0.198324582013161,94.54,94.54,-3.78097867920955,0,6,3,4.997402019280091
44,0.0363812387997876,6.89839427221324,229.460103717878,37.9033865266341,11.3239780052839,0.702480912662777,673.390181883842,23.3267724967985,17.0752841571713,2.1090464794088,3.90753459749677,5.79953773759906,3.84278331327635,0.124870449487007,8.51473715176823,0.258022337932371,-2.58424830572431,1.08110243942836,3.87325221345661,5.8128707774013,9.25982824516243,0.116241081258147,43.1688116238275,8.28188544250629,7.95123088135663,1.08153910094654,-0.028439632499086,0.9736780668874,0.932776282173069,4.13585844961748,4.18487122683784,3.39185324324287,1.95368833295341,2.08647931227245,1.06956481343307,117.754587335722,88.6781496457862,44.8803398130374,166.790634176063,121.910294363026,147.493401301388,1.54685117137862,1.52340395673276,12.5484778104979,23.776256388912,1.77288780812167,5.30460686295962,4.60938544854467,1.77288780812167,1.54749885635647,8.87527373259531,5.30460686295962,-0.193718620596579,2.37159405458957,1.54759514895577,2.71921479376077,0.7542146664,18.85536666,214.536879185338,0.184006029549772,4.25426752011787,-3.02789766866459,7.34298150115618,7.54935878637652,46.2116521735859,2.28901553111768,5.85097858823775,8.48801142406494,38.3420414418866,20.9450173632211,2.81103454173106,0.112870743835607,-6.43959691762011,-0.290724704806588,-0.0483531272054491,2.05043526508499,0.49650737730676,16.39949194522,17.2588283675438,0.166428834349117,16.674787399038,21.4824348266677,21.5528596201137,23.682790509166,94.3820117824916,85.0279891582387,3.21689717149755,0.197108524690095,4.66753680356743,0.104736369139776,0.0330482367582119,3.46237084894179,0.451757599309063,0.123488085176727,4.43757531788863,0.63281074226587,8.61831628072708,0.792136002577545,0.931234879714888,0.0111396277384694,5.59150258030774,9.65300360083753,9.0064019483256,8.60987025808542,8.16752380852283,8.77124169206127,0,5,1,0,10,9,7,0,18,9,0,1.29709050605112,0.146119214896193,94.54,94.54,-3.89088019234184,1,6,5,4.861697301833718
43,0.0383436375762605,6.83121602446466,224.574496950027,37.8411210284863,11.3843986712806,0.71688338581565,660.341358398798,23.2464815327628,17.0103403202962,2.11313311131675,3.90877279222892,5.80115758692167,3.99192212168327,0.161712020745884,8.457602744925,0.256290992270455,-2.00411554564504,1.08072572826152,3.87517901563894,5.8149727873644,9.31351471924783,0.149697934582519,43.0988306881046,8.29345613985655,7.95832808418383,1.08128148613778,0.0201335545884806,0.732195498442789,0.560614586256441,4.1362626577366,4.18512098188656,3.36976164694814,1.95613130864677,2.08651415006922,1.10272939696698,108.278339862292,88.6781496457862,0.0,155.790746288456,110.910406475419,175.642157475563,1.56138224345949,1.54164114042934,12.0742134417903,24.3297344231638,1.78086163894543,5.32265932206994,4.60938613135309,1.78086163894543,1.54755408605808,8.79832344540411,5.32265932206994,-0.239849164670384,2.37619152504748,1.54759551792979,2.72383590156458,0.7521839904,18.80459976,202.572731084079,0.177862370789367,4.19255084040963,-2.95120608278382,7.13562958274957,7.58539770933443,54.6297887532158,4.5528987366524,6.04583900616821,8.55509369072879,34.5456223542116,12.951040501486,4.45026283995689,4.99945829859147,-5.79131882669666,-0.338808133357362,-0.0996051337635337,7.88008345987306,0.882496421160686,21.9029676902711,23.3053427439751,0.155611391402494,20.5308243998018,25.6332729072496,24.528878874683,27.6630489013349,97.6369553307439,84.0943231949658,2.93064464523875,0.280569915423611,5.43948983725765,0.140738110386806,0.0536430145588603,3.43696124726998,0.456288832467417,0.132084127028889,3.88555658299253,0.823206677848149,14.5636596524258,0.988292437737753,0.931518507460566,0.0116538013393543,8.80805611531159,12.4209327890356,12.1247429520477,11.8996008937655,11.6265003251591,11.9806974282986,1,0,1,1,10,9,8,0,19,8,0,0.999062663211542,0.133642365596854,85.31,85.31,-4.86679787933809,1,4,6,5.85078088734462
46,0.0417947774074248,6.87817762253681,228.574074974296,34.7042873091049,11.1392060864222,0.676245056422238,576.530278152704,22.6996826804603,15.9927829784747,1.81612836819332,3.90795716029031,5.80008460268884,3.8643275851985,0.122075691610855,7.77881290567382,0.259293763522461,-2.89834859527985,1.0899689026378,3.87402664694167,5.81367748267197,9.2556749904978,0.118869955973788,37.867780615176,8.18099352509512,7.05959476959798,1.09044154505483,0.0136354739696728,1.03966404187653,1.64001361818569,4.13650716628115,4.18545819255353,3.34960488393402,1.96712333764406,2.08769753705472,1.14409598387703,108.278339862292,88.6781496457862,0.0,110.910406475419,110.910406475419,91.6131736007438,1.53658503265491,1.51177570785167,0.0,23.5124098055345,1.76974365320093,4.9625748668574,4.60938594729583,1.76974365320093,1.54738792767068,8.56960929062202,4.9625748668574,-0.34729635533386,2.14683606358966,1.54759324913505,2.71847999077671,0.7521839904,18.80459976,229.439199982906,0.174341579454617,4.40415507851124,-3.17687627043402,7.76061644128292,7.67801377247458,31.2254676972403,3.69023070190557,5.75348186275282,9.16002637009659,39.5449206327257,15.6612192424294,3.14085353027661,0.0262315164300844,-6.98405366411323,-0.299963262341663,-0.0331789289604722,6.35505112932049,0.0471983254738439,19.4090400535139,21.1870431176626,0.174311518733476,19.729264756532,23.6169390733847,24.1757429306927,27.0130452793776,73.4631187781246,90.0085416595264,3.07342522896905,0.324300205463735,2.21495756664383,0.146739148570582,0.0508823937776017,2.95189187238514,0.415063832410302,0.186150589806214,3.86821358356622,1.08302952224482,5.02867712117005,0.631369522733474,0.81140039539276,0.0109855015890441,4.11482682070171,10.8858659362399,10.4681266746113,10.1863299870905,9.85883793548385,10.3177530337687,0,0,0,0,10,9,9,0,20,8,0,0.740718561518841,0.157063715313508,85.31,85.31,-4.54011422610646,1,4,9,6.086186147616283
44,0.036505084709513,6.89703747298052,222.705216215714,37.9312623452255,11.3239055240082,0.716883241850286,660.598968626533,23.2479262035692,17.4370259609088,2.10088150316728,3.90746662530511,5.79941906545178,3.82726899140147,0.14585600902046,8.51473715176823,0.258022337932371,-2.28621833812667,1.08111313136549,3.87317520216834,5.81275485861368,9.25981537315424,0.138027143883875,43.1725578590188,8.28188166037657,7.95123088135664,1.08154420511604,-0.028439632499086,1.02425401377822,0.847886155706904,4.13583631242506,4.1848626847420896,3.38692505249059,1.95374761932064,2.08647003622582,1.06964161400492,117.754587335722,88.6781496457862,44.8803398130374,166.790634176063,121.910294363026,147.493401301388,1.54446092638061,1.52085965596169,12.5484778104979,23.7703762224234,1.78124790400174,5.32515917813156,4.60938517685041,1.78124790400174,1.54756804271807,8.79740698177667,5.32515917813156,-0.230146233300807,2.37425264622294,1.54759509800695,2.72709254975266,0.7521839904,18.80459976,210.125929786424,0.174904870116686,4.2372208476262,-3.0217680738191,7.34298273688574,7.58361970665878,48.9406311446429,4.25160393497714,4.46060504043739,8.61375658923427,34.265730231,13.0169080092476,7.9393334537634,5.24890130565372,-6.13364138738979,-0.370635084400912,-0.0930003737509326,2.19276051591713,-0.772157150723257,20.6015976710826,22.2231713635037,0.154812382735768,19.381628282488,25.3171030186655,24.0562137706274,27.9428283157234,116.976138392235,93.4001720670205,3.08948354025932,0.232599110799634,4.93707907045499,0.137575057854303,0.0494984665595023,3.53765094714259,0.482674464841188,0.150413589087756,4.37454474106961,0.76273693448908,8.6756073813197,0.790112223319566,0.910710793607193,0.0112210901384642,5.83401396539332,11.7778503871634,11.3791818319838,11.1049486738757,10.7842729568492,11.1254642706059,0,6,1,0,10,9,7,0,19,8,0,1.29538108146926,0.146324749508522,94.54,94.54,-3.89088019234184,1,6,4,6.366531544420414
