F06[C-C],L1p,HOMA,SpMin1_Bh(p),F03[C-N],H6v,RNCG,H6p,H4s,SpDiam_B(v),SpMax_B(p),Tp,P_VSA_p_2,Eig07_EA,TPSA(Tot),SpDiam_B(p),RDF115v,F05[C-N],RDF060p,H6i,SpMax1_Bh(i),Eig07_AEA(ri),SpMax5_Bh(i),DP15,MATS1p,H7v,SM02_AEA(ri),DP17,Eig07_EA(ed),Eig12_EA(ri),SP18,DP16,TPSA(NO),DP20,Mor30p,GATS4m,Mor25u,ATSC1m,L2e,AVS_Dz(e),GATS1p,Chi_B(m),R3v,Mor32v,CATS3D_17_AL,F02[C-S],VE2sign_G,VE3sign_B(i),RDF015e,CATS2D_00_LL,SpMin2_Bh(s),SM15_AEA(ri),Mor05v,SM05_EA(dm),alvo
32,35.8008961172635,0.697954366060606,2.09965997635001,13,0.425648899596966,0.103297614591051,0.436049600911845,16.8115851750809,5.80692630118365,3.89175519794987,40.4237168749171,104.383367170671,2.17916057887055,75.5,5.81670529961344,9.50160854512928,10,9.3875369829084,1.61010200638166,4.19704875341066,3.06332030596185,3.47851724204426,16.7267763734021,0.0079057526624648,0.241603606196169,6.52081793661177,16.9916153824939,6.52081793661177,1.12948571534199,17.2026043392938,16.8866047071302,75.5,17.004379747869798,0.263318797434976,1.03096490383263,1.8307450075076,5.81397025941327,3.54435394697034,209.295113157895,0.843755255181365,10.7350184935957,0.800575837109663,-0.650976549109358,0,0,0.0006809695611975,-2.48922517626193,14.726966879747,19,1.10940669000126,3.37198694054932,-6.32257123828188,6.68962001086062,4.522878745280337
24,48.0951022326159,0.812748848387097,2.0922558099583,14,0.503238936714493,0.0908447243955066,0.513184579997442,19.5969874135825,5.81463312665079,3.87934865667996,52.5378044912513,139.179647401832,2.36204119099647,100.42,5.82925215501419,9.59591327636405,15,10.544611127264,1.72788137006957,4.19168337736476,3.30621439311088,3.51750504808688,18.3804798756879,-0.006118764291786,0.352572636649139,7.16310147405656,18.8509142643407,7.16310147405656,1.30343101459839,18.9727278117153,18.6428444818778,100.42,19.1766796054291,0.194525431102766,1.13753993504237,1.88790995649315,5.46059599415001,4.1150361615482,247.431947154472,0.843504696926035,11.426507619066,0.823256206466781,-0.652863156770544,3,0,0.0004588879250093,-3.73660418647746,15.3018528699069,17,1.13810691083178,3.26396770338809,-6.89906228048789,6.70101726354035,5.935542010773082
25,46.0410913085252,0.810889507096774,2.09325706699376,14,0.532413493135552,0.0807674415250543,0.465247838625333,21.3766178650958,5.81428621059178,3.87848631928311,50.4628575537567,139.179647401832,2.38984813376807,100.42,5.82873771910147,9.73232576749488,16,11.1805015090892,2.0827125901926,4.19198413725875,3.32530237250068,3.51961829839408,18.9532381124584,-0.010421966639918,0.345509490492421,7.19298805431951,19.4789610361246,7.19298805431951,1.4442499756232,19.6235028829719,19.2434555514791,100.42,19.8851088376842,0.20185819184774,1.05242643302751,2.1641621217103,4.34703771666667,4.22070584199063,270.451362790698,0.895066690214794,11.9361218182819,0.798346310826333,-0.718361119493426,1,0,0.0002944153166586,-3.56087444785788,16.0037209917173,16,1.11109665228822,3.3510309080867,-6.71408664243329,7.38786352975807,6.251811972993799
24,46.2114260957805,0.810889507096774,2.09313356134136,14,0.484784002320561,0.080793976901747,0.481041184456907,24.3662144409695,5.81352178551301,3.87819616767853,50.6474587763681,139.179647401832,2.39049541269859,100.42,5.8279669438133,9.73950196014065,15,10.5179062826225,1.74186524090718,4.19191687896307,3.32620039268517,3.52533519877887,19.0732820654708,-0.010421966639918,0.327851070432783,7.19114040271397,19.6180549560467,7.19114040271397,1.44424942945264,19.7697497771934,19.3730950389568,100.42,20.0515448527576,0.176589099160345,1.07023903511763,2.11967084391192,4.34703771666667,4.0842244360688,274.544386046512,0.895066690214794,11.9361218182819,0.82078398580722,-0.733594597676688,1,0,0.0004659118510368,-3.93913054303323,16.0054087257365,16,1.11004653586661,3.42123587141464,-6.7291193289555,7.38786352975807,5.756961951313706
26,47.1967577529583,0.811127832258065,2.09456508418728,14,0.548875054732638,0.0725489231451442,0.472923787171652,25.393223606862,5.82102116841274,3.88178194536237,51.9671552475998,139.179647401832,2.58204942329366,100.42,5.83545301757578,10.397320129293,17,12.8717530753109,2.06947265290912,4.19301038721837,3.53130322404448,3.52155139627661,19.0254570112449,-0.011529478992992,0.331812416821401,7.71051975127073,19.5308870414209,7.71051975127073,1.54786376704531,19.6667445328916,19.3053887540651,100.42,19.9090214981635,0.193510768332035,1.10653178194889,2.39545389315677,2.98026971913581,3.99277834601088,311.272416312057,0.912691909503052,12.8462318517456,0.825827385695342,-0.787813332084732,1,0,0.0010021930712742,-4.11357555484257,17.7088793065039,16,1.14152630348018,3.42544258195276,-7.01041735418923,7.79121947953429,8.0
30,40.5242923978605,0.738783943030303,2.09528030953292,12,0.496398828577635,0.076693175081904,0.396469962528409,26.5390161690513,5.82318034824301,3.8841903019564,45.634340428624,121.168896718802,2.61360437272611,88.39,5.83810293085623,12.0904853057966,15,11.8091547052838,2.04107287089786,4.19336269480992,3.58821406250405,3.49542136766065,18.2090627464501,-0.0118003227985852,0.222436884432345,8.424317108596309,18.5987183055041,8.424317108596309,1.44606703279168,18.6967164578776,18.4314773906995,88.39,18.7974724457808,0.29858913150688,1.15848908058391,2.55938853914702,2.45741310629939,4.63170400994662,293.034631884058,0.900244111067933,12.5457172984054,0.843104674484029,-0.840534566669503,0,0,0.0001163518316489,-3.4680229080292,17.523648163629,17,1.14333142560268,3.42544258195277,-6.95984809311491,7.78740278537919,6.259637310505756
27,35.4584273360512,0.738783943030303,2.09231636091756,12,0.395919079162074,0.105426745819386,0.413567029364754,10.7001566513614,5.81582487278928,3.88002334773084,39.8741860797506,121.168896718802,2.23028905492029,88.39,5.83045418302584,7.57565631578402,12,7.6537768254189,1.40278733875602,4.1910053626299,3.19256402773027,3.44815610217833,16.6865019978612,-0.0074356202265338,0.257965580568053,6.84892460811135,16.9704003026967,6.84892460811135,1.21657809627185,17.0238366883363,16.855152513442,88.39,17.0220065014896,0.296541251838356,0.971262047671969,1.73167723451303,3.69285888807693,3.70492165300828,199.007916216216,0.790891817436348,10.3828970252625,0.844903653764209,-0.758477338841168,1,0,0.002037785110061,-3.42604322201937,12.6562176845107,15,1.06255527534397,3.27709033814267,-6.12250994528991,0.0,6.050609993355088
27,36.1541115788068,0.738783943030303,2.09184591237346,12,0.403842686961727,0.104088040628961,0.426542285996122,10.6550549988274,5.82002040995573,3.8831182452088,40.7648676239128,121.168896718802,2.23228595465639,88.39,5.83494540279823,7.57945461618953,12,7.63284290182932,1.39362310614957,4.19098744154318,3.1954065135242,3.44785021037771,16.7288626421072,-0.0040066111321389,0.258103520138169,6.85990774001652,17.0058063532176,6.85990774001652,1.23248947349683,17.0524388635087,16.894010675901,88.39,17.0476037859446,0.330949290487728,0.80349181956885,1.7239335915981,2.31945144497042,3.68209555668186,207.913471052632,0.745236362548104,10.5424390457961,0.906698253089055,-0.740085861277705,1,0,0.0021446697669752,-6.18663015445571,12.6691162599708,15,1.06075004118262,3.30289830812458,-6.35366883440203,0.0,5.889410289700751
27,37.2576679855321,0.738783943030303,2.09280371723642,12,0.393321202614878,0.109074109765944,0.418215352939993,10.3809126946714,5.81577914561276,3.8804396560809,42.0331160735913,121.168896718802,2.2302890549203,88.39,5.83055234917572,8.40899813385708,12,7.77835418570585,1.38464968270209,4.19147847362768,3.1951113650741,3.4755553823569,16.2058481172107,-0.0083800351286507,0.247219893620404,6.84892460811133,16.402684310765,6.84892460811133,1.22303233595287,16.4156652498,16.3314202971514,88.39,16.3172977482838,0.266887410856954,1.14303621335821,1.74348818512717,5.56210879920001,3.8201197262174,199.607578378378,0.812939213286755,10.4191996825037,0.833039228321955,-0.683648951291199,2,0,0.0022163030430945,-3.37815972050253,13.538208112478,17,1.1386119387989,3.27709033814268,-6.40556620471894,0.0,6.008773924307505
27,36.8114870638063,0.738783943030303,2.09218640060216,12,0.37973656560625,0.111090198931021,0.401987743224947,9.68633838875031,5.81341936036721,3.87907139255251,41.2139019085553,121.168896718802,2.19961421583092,88.39,5.82831313241548,7.4178591608385,12,7.66979574536326,1.40232948156415,4.19087118644406,3.12396511651369,3.44327892670075,16.5166939928805,-0.0046512500892248,0.223954706812187,6.05031813149528,16.8186914884082,6.05031813149528,1.18498164752822,16.9479208365782,16.6935401111327,88.39,16.9091601914067,0.281993722797163,0.839670876026815,1.72088812376675,2.91458880266273,3.72128954102461,190.088607407407,0.726317721822119,10.1072566920598,0.827075477621719,-0.700581498546549,1,0,0.0020219046544189,-2.93780748509671,12.530973831639,16,1.08415801319274,3.24814439046789,-6.0429731922124,0.0,6.309803919971486
28,36.8178491882623,0.738783943030303,2.09376289501069,12,0.396629962399414,0.0948630583449304,0.381115765234295,14.2501025690704,5.81543862364172,3.87959914525767,41.4250689482269,121.168896718802,2.25133568857542,88.39,5.83005644148214,8.19921742064905,13,8.24889875998062,1.58903067408657,4.19177372649632,3.21151464876339,3.48724673184987,17.0434546866758,-0.0113158505944252,0.202956384868319,6.8773384718708,17.3451596180918,6.8773384718708,1.21659200508758,17.4118902609174,17.2208725353332,88.39,17.4263427377184,0.251428249550822,1.03549077709702,2.11107303210777,4.41383306353059,4.50701348435936,220.451838461538,0.863517078031543,10.929883752132,0.808799511807788,-0.795920546291098,0,0,0.0017589789422462,-3.30614138282015,14.2409591632303,16,1.11124084820129,3.35232133864931,-6.27992331376351,6.68962001086062,5.966576244513051
31,31.1291989008529,0.697617127272727,2.09958922659715,13,0.245308207964292,0.121122175946141,0.27507238069165,6.84705242411591,5.80460958587881,3.8896140463124,35.7652193305083,104.383367170671,1.73580055272244,75.5,5.81412414361775,5.59032306629514,9,7.70245509692679,1.1362855123764,4.19646051225424,2.74652912796057,3.46316359575223,14.6072220364282,0.0085186152634163,0.124656930778083,4.11973275516882,14.6010833137687,4.11973275516882,1.01049971819763,14.7904381508696,14.6315613597242,75.5,14.2077339914022,0.213181022976518,1.03794358096449,1.78684814904272,8.50928523543611,4.18646362126204,160.263450505051,0.881681192141018,9.66143013911591,0.694524305024005,-0.586010338645494,0,0,0.0012876500511747,-2.64874587845938,13.0433757414858,19,1.08458896130677,3.1329940832299,-5.8739546299908,0.0,4.522878745280337
31,31.1643558161568,0.699155518181818,2.09963352848223,13,0.262321556132402,0.113889203535103,0.280403279798821,12.4062291058117,5.80577715046298,3.89043179097026,35.7443326970914,104.383367170671,1.87938524157182,75.5,5.81527845363471,5.13566054758505,9,8.16319833921197,1.18490631947939,4.19660784759008,2.85174319220367,3.46436041796065,15.3067145001868,0.0081859610425141,0.131172253962909,5.62731081166064,15.4175063594573,5.62731081166064,1.08439738783759,15.5472990038592,15.388612988319,75.5,15.211974783269,0.236717547190243,0.940547821151289,1.6069581526997,6.9112417489783,4.33987423160855,178.316043809524,0.880260132367541,10.0761820302589,0.733253304362388,-0.634117986499157,0,0,0.0012317630951904,-3.39005171774257,13.2584999827498,17,1.08119419340014,3.17509973928854,-5.97387083512582,0.0,5.100179497572904
25,44.7694460748524,0.811127832258064,2.09334837401139,14,0.453002270908305,0.0783298831318575,0.449831713039022,33.8845119893651,5.81781208366008,3.87993221550288,49.1881283804236,139.179647401832,2.39734908775191,100.42,5.83222651096667,10.6260563370401,16,11.9043180417552,1.66755793481754,4.19213462360035,3.32861667424322,3.52032611340463,18.5862784835297,-0.0105802019326311,0.271403190342776,7.19926249088949,19.0380914800549,7.19926249088949,1.44426498592015,19.1331781805734,18.839769058052,100.42,19.3306036703416,0.168828979203615,1.02942901969699,2.19344576634064,3.5598745921889,4.2969853071655,280.544082575758,0.894675029706336,12.1468903685129,0.818417937708849,-0.796918745783578,1,0,0.0007978779556253,-3.10749851174483,16.1113334170855,15,1.09927779015333,3.38272185402015,-6.93206650749315,7.38786352975806,7.221848749616356
29,41.4624665997917,0.740322333939394,2.09414241529169,12,0.473857941702741,0.0831829972560538,0.402985364976452,29.7440755003457,5.82001189372739,3.88235657011273,45.9397435989583,121.168896718802,2.34813212685717,88.39,5.83491011155214,8.79505548755622,14,9.45205359619782,1.96957043051795,4.19248933899292,3.27729350545179,3.49412779774418,18.7563079731186,-0.0116920376289829,0.256139961307974,7.07663049871263,19.2550210172166,7.07663049871263,1.31945551857486,19.4052094139681,19.0332641075502,88.39,19.615989142601,0.30019889727462,1.08139027475387,2.10258148110517,3.02247494421522,3.82378685511833,263.155879069767,0.88210625001295,11.8459314769836,0.843719836657607,-0.784141960751718,0,0,0.0006988674025788,-2.57395005611482,15.9233276009306,16,1.10502155643737,3.40091300594878,-6.82110129622896,7.38214512032612,6.337242168318426
29,40.7816356568753,0.738783943030303,2.09336158898645,12,0.482605765656345,0.0856529186970186,0.401615872535738,22.8631712621223,5.81981238878556,3.88322564882506,45.5828938297933,121.168896718802,2.34813212685717,88.39,5.83490956565357,9.36591985547711,14,11.4202685568274,1.90793388515005,4.19231913917287,3.27556799903444,3.49206128804168,18.3304041114358,-0.0094844901122552,0.269389418374337,7.07663049871265,18.7673025718232,7.07663049871265,1.30328954365421,18.8992378965686,18.5764909782407,88.39,19.0354792265234,0.34257834670936,1.09271789100341,1.97297551538034,2.47496977947682,3.73628725784114,263.354113953488,0.831353719363334,11.7937858423353,0.889084474937735,-0.819348220388731,1,0,0.0016805753064213,-2.52488615136832,15.7888073484339,17,1.11164342042468,3.40091300594877,-6.76878467845773,7.38214512032612,5.609064892896621
28,35.8584050643893,0.740322333939394,2.09332913109663,12,0.416032133701943,0.110358521598692,0.388714607651588,22.5333058919341,5.81533276180563,3.88016515854926,41.6300622803722,132.168784606408,2.35575376292218,97.62,5.8302434555544,9.9731360890185,13,10.9145120896344,1.58506973953807,4.19188416128823,3.29206227085776,3.48802850088124,17.2055244652022,-0.0391212572387991,0.171482032402869,7.08462297783164,17.511540348708,7.08462297783164,1.33949777923416,17.606035126226,17.3856640727579,97.62,17.590806169488,0.379599384982639,1.00484456917478,1.98329352261389,3.65847657334675,5.27506233208308,265.563713953488,0.923004316826595,11.9204546878443,0.791292501392713,-0.733266059703196,1,0,0.0021151260250617,-2.97661047180753,15.5047662387788,16,1.10356924070387,3.37492792871195,-6.86319683324347,7.52225501960157,5.987162775294828
