F03[C-N],TPSA(Tot),HOMA,L1v,RNCG,Eig07_EA,P_VSA_p_2,H6p,SM15_AEA(bo),F06[C-N],SpMax_B(p),RDF115v,H6i,SpDiam_B(v),L1e,CATS2D_06_LL,Eig07_AEA(ri),RDF060p,MATS1p,HOMT,F05[C-N],F05[C-C],SpMin1_Bh(e),SpMax1_Bh(i),VE3sign_RG,SpMax5_Bh(i),RDF145s,Eig07_EA(ed),SpMax1_Bh(e),H7v,DP15,H7u,F01[C-N],Eig12_EA(ri),CATS3D_02_AL,DP18,H5s,HTe,SM11_AEA(ri),G2i,SM3_B(m),R1v+,HyWi_B(v),SM5_B(m),MATS7e,ATSC3i,IDE,SM14_EA(ri),Mor31e,RDF080p,F07[C-S],R5m+,CATS3D_16_PL,TDB02i,alvo
14,100.42,0.810889507096774,48.8134695676217,0.080793976901747,2.39049541269859,139.179647401832,0.481041184456907,2.39049541269859,19,3.87819616767853,9.73950196014065,1.74186524090718,5.81352178551301,50.3564515886327,4,3.32620039268517,10.5179062826225,-0.010421966639918,25.13757472,15,26,1.95126266979161,4.19191687896307,-5.93072337821076,3.52533519877887,99.1406047518069,7.19114040271397,4.14403996917039,0.327851070432783,19.0732820654708,0.836515805165363,13,1.44424942945264,5,19.811073575975,11.7576132756346,45.6987372206544,4.6159059334917,0.1599324824888,6.24651842531011,0.0505203419631448,4.59537827723772,8.69476896036324,0.353015934414147,2.34329907142223,4.2755970582339,16.5397644476039,0.215791259074128,7.90811308597261,0,0.0261266147025974,0,2.91335589690154,5.756961951313706
14,100.42,0.811127832258065,49.9780655380244,0.0725489231451442,2.58204942329366,139.179647401832,0.472923787171652,2.58204942329366,18,3.88178194536237,10.397320129293,2.06947265290912,5.82102116841274,51.4541722113519,4,3.53130322404448,12.8717530753109,-0.011529478992992,25.1449628,17,25,1.95338525682395,4.19301038721837,-6.3197278905768,3.52155139627661,94.6743137568366,7.71051975127073,4.14558186760042,0.331812416821401,19.0254570112449,0.819439802382917,13,1.54786376704531,5,19.7049245416639,10.9989772574027,50.2603951945702,4.61595230062299,0.150840571479898,6.33375626184036,0.0591995585779088,4.66508920291764,8.78142490613831,0.0784057497670232,2.85093013590073,4.27912240721249,16.7753615088129,0.268212589240694,7.97293985270943,0,0.0282862336226779,0,2.99517018972064,8.0
12,88.39,0.738783943030303,44.0413960312754,0.076693175081904,2.61360437272611,121.168896718802,0.396469962528409,2.61360437272611,14,3.8841903019564,12.0904853057966,2.04107287089786,5.82318034824301,46.3300262203772,9,3.58821406250405,11.8091547052838,-0.0118003227985852,24.37987012,15,27,1.95933831071182,4.19336269480992,-7.99521079124226,3.49542136766065,124.753448634681,8.424317108596309,4.14641243573559,0.222436884432345,18.2090627464501,0.758403666162276,11,1.44606703279168,6,18.7137372316097,11.0607698438766,48.759069796481,4.61596107809488,0.162633166537183,6.31838270750818,0.0510697786494422,4.64905549743198,8.77031474566008,-0.0922834779438119,2.80996392624563,4.21040964620897,16.8571912513937,0.302841118282762,7.22075278033642,0,0.0291871687582361,0,2.98227877744766,6.259637310505756
12,88.39,0.738783943030303,35.9218481191427,0.105426745819386,2.23028905492029,121.168896718802,0.413567029364754,2.23028905492029,14,3.88002334773084,7.57565631578402,1.40278733875602,5.81582487278928,35.1079711142693,7,3.19256402773027,7.6537768254189,-0.0074356202265338,24.37987012,12,27,1.95492610280686,4.1910053626299,-6.84969151267416,3.44815610217833,78.3708403009622,6.84892460811135,4.14337902601865,0.257965580568053,16.6865019978612,0.690222595363597,11,1.21657809627185,6,17.0350084162904,8.56886117255401,37.6633773652904,4.61593325304292,0.15871993279114,6.1743795493378,0.0634763815213263,4.48626648190357,8.65655934666743,-0.0779973842725802,1.7112994452034,4.04171766905364,16.2570445788142,0.401290587831879,6.95825892603621,0,0.0628769825692967,0,2.75201119472034,6.050609993355088
12,88.39,0.738783943030303,36.5868821123514,0.104088040628961,2.23228595465639,121.168896718802,0.426542285996122,2.23228595465639,14,3.8831182452088,7.57945461618953,1.39362310614957,5.82002040995573,35.3120584971223,7,3.1954065135242,7.63284290182932,-0.0040066111321389,24.37987012,12,27,1.95482378143594,4.19098744154318,-6.86919962702709,3.44785021037771,83.5257838191665,6.85990774001652,4.14351812782558,0.258103520138169,16.7288626421072,0.679740264111965,11,1.23248947349683,6,17.0670405355383,8.62181101140433,38.2681620477574,4.61596553602156,0.171601242650399,6.25452762766491,0.078859041485986,4.51198885888064,8.75496287555382,-0.0500930145378992,1.66798860200814,4.06023445277206,16.2848310738569,0.350939889031997,6.76382071230399,0,0.0764624531694771,0,2.76358214078775,5.889410289700751
12,88.39,0.738783943030303,36.658537054443,0.109074109765944,2.2302890549203,121.168896718802,0.418215352939993,2.2302890549203,15,3.8804396560809,8.40899813385708,1.38464968270209,5.81577914561276,37.9179912111247,7,3.1951113650741,7.77835418570585,-0.0083800351286507,24.37987012,12,28,1.95600280141658,4.19147847362768,-3.05653903027562,3.4755553823569,73.5807394253329,6.84892460811133,4.14391630280689,0.247219893620404,16.2058481172107,0.706248679533973,11,1.22303233595287,6,16.4224440048559,7.84802545614946,38.1772729029471,4.61593325304291,0.160330449351379,6.16376293070674,0.0615375765378759,4.49151838430111,8.64705765859193,-0.150402048545982,1.65728530029752,4.04171766905364,16.2823773230807,0.430161679379441,6.20230727775675,0,0.0578151770431025,0,2.71723569822347,6.008773924307505
12,88.39,0.738783943030303,35.7869154784257,0.111090198931021,2.19961421583092,121.168896718802,0.401987743224947,2.19961421583092,14,3.87907139255251,7.4178591608385,1.40232948156415,5.81341936036721,34.2855385939452,7,3.12396511651369,7.66979574536326,-0.0046512500892248,24.37987012,12,27,1.95514177202837,4.19087118644406,-6.80807844680735,3.44327892670075,72.9632476291203,6.05031813149528,4.14312922711044,0.223954706812187,16.5166939928805,0.689223538387282,11,1.18498164752822,6,16.8948002956721,6.50768308856662,36.51072936735,4.61591113387121,0.180387573546257,6.61888030694756,0.0635435585570015,4.47070596234718,9.9207103529903,-0.119066993829674,1.59204572455621,4.01806963904055,16.22245167997,0.352291710913076,6.9908022152478,0,0.0679858266643791,0,2.72540181606865,6.309803919971486
12,88.39,0.738783943030303,38.2181507913524,0.0948630583449304,2.25133568857542,121.168896718802,0.381115765234295,2.25133568857542,14,3.87959914525767,8.19921742064905,1.58903067408657,5.81543862364172,39.1166979419935,7,3.21151464876339,8.24889875998062,-0.0113158505944252,24.37987012,13,27,1.95590063698104,4.19177372649632,-7.2751249065203,3.48724673184987,118.802957909691,6.8773384718708,4.14420848206333,0.202956384868319,17.0434546866758,0.6609596996729,11,1.21659200508758,6,17.4191727332748,8.87631660290401,40.4333930643,4.6159279329757,0.164314525870714,6.16102326727373,0.0578306686209295,4.52075876109372,8.6173126046537,-0.0962606565011492,1.98908296609917,4.09697098226597,16.4543558365465,0.377807082184273,7.86319045088325,0,0.0457608798766146,0,2.823762026832,5.966576244513051
13,75.5,0.697617127272727,30.4545324954224,0.121122175946141,1.73580055272244,104.383367170671,0.27507238069165,1.73580055272244,10,3.8896140463124,5.59032306629514,1.1362855123764,5.80460958587881,31.7786016040908,16,2.74652912796057,7.70245509692679,0.0085186152634163,23.0213652,9,30,1.96958521943357,4.19646051225424,-7.95276768224091,3.46316359575223,9.43237654398328,4.11973275516882,4.15243572546183,0.124656930778083,14.6072220364282,0.484670397975313,9,1.01049971819763,9,14.5186210202997,5.25799937706773,34.0821900992652,4.61590394890883,0.157894061547739,5.91712989232067,0.058266059789833,4.39556084533422,8.3413862731552,-0.054571746541646,1.49752660786757,3.88585671957441,16.2201900468389,0.509298910163376,6.34612179401428,0,0.0238728816807971,0,2.65080177811626,4.522878745280337
13,75.5,0.699155518181818,31.3601550502592,0.113889203535103,1.87938524157182,104.383367170671,0.280403279798821,1.87938524157182,10,3.89043179097026,5.13566054758505,1.18490631947939,5.80577715046298,32.645826446183,12,2.85174319220367,8.16319833921197,0.0081859610425141,23.0721321,9,30,1.96883979387563,4.19660784759008,-8.22957927878313,3.46436041796065,25.1978161245919,5.62731081166064,4.15268892043435,0.131172253962909,15.3067145001868,0.496725697199406,9,1.08439738783759,9,15.3961115449567,7.27951732231485,36.0796750708134,4.61590484719168,0.174713075351333,5.98655774633323,0.0571158968132596,4.43672254464506,8.41818394976484,-0.026217746623689,1.80642906,3.94876854223999,16.2821781746384,0.517070521876785,5.94781244378764,0,0.02553422941439,0,2.69753016988198,5.100179497572904
14,100.42,0.811127832258064,47.2539055358434,0.0783298831318575,2.39734908775191,139.179647401832,0.449831713039022,2.39734908775191,18,3.87993221550288,10.6260563370401,1.66755793481754,5.81781208366008,48.3355250304463,4,3.32861667424322,11.9043180417552,-0.0105802019326311,25.1449628,16,25,1.95076677795165,4.19213462360035,-5.98368861064207,3.52032611340463,131.451645678739,7.19926249088949,4.14441176310075,0.271403190342776,18.5862784835297,0.767087605403872,13,1.44426498592015,5,19.1842476944137,9.89706764603592,46.0384334415976,4.61593728853811,0.167112055763168,6.27204935693032,0.0525906763291199,4.61248406459519,8.72243581749578,0.112613393494252,2.54827238123055,4.25212598813793,16.6611158630685,0.350941314526852,7.81878521028136,0,0.0304818974175955,0,2.9337347660699,7.221848749616356
12,88.39,0.740322333939394,45.6389931202095,0.0831829972560538,2.34813212685717,121.168896718802,0.402985364976452,2.34813212685717,14,3.88235657011273,8.79505548755622,1.96957043051795,5.82001189372739,48.0335939969758,9,3.27729350545179,9.45205359619782,-0.0116920376289829,24.43063702,14,27,1.95809491761792,4.19248933899292,-7.48827619838027,3.49412779774418,87.6063068240509,7.07663049871263,4.14524446382485,0.256139961307974,18.7563079731186,0.781190701252633,11,1.31945551857486,6,19.4244015119862,11.1983361360209,44.472301686023,4.61594606783802,0.161605331748219,6.25568933743476,0.06061685601613,4.59559212278146,8.71064698127754,-0.0995136021835607,2.49783721692034,4.18223056770187,16.7524099473521,0.31202000277792,5.16600887707779,0,0.0266530530634633,0,2.91834780760366,6.337242168318426
12,88.39,0.738783943030303,43.7749105962388,0.0856529186970186,2.34813212685717,121.168896718802,0.401615872535738,2.34813212685717,14,3.88322564882506,9.36591985547711,1.90793388515005,5.81981238878556,45.1795521591822,9,3.27556799903444,11.4202685568274,-0.0094844901122552,24.37987012,14,27,1.95817787934566,4.19231913917287,-7.58957088939595,3.49206128804168,38.0450819816465,7.07663049871265,4.14512708326356,0.269389418374337,18.3304041114358,0.741594196596955,11,1.30328954365421,6,18.9057159017325,9.96735734992435,45.169111709313,4.61594606783803,0.161605331748219,6.30572409026128,0.0595514833715262,4.60171208358158,8.77863664635727,-0.102732574544156,2.25731579115041,4.18223056770187,16.7073834203799,0.238314448948752,6.9426341625972,0,0.0232057346181137,0,2.90753980166307,5.609064892896621
12,97.62,0.740322333939394,37.6791443140774,0.110358521598692,2.35575376292218,132.168784606408,0.388714607651588,2.35575376292218,15,3.88016515854926,9.9731360890185,1.58506973953807,5.81533276180563,39.5019730894709,9,3.29206227085776,10.9145120896344,-0.0391212572387991,24.43063702,13,29,1.95773744904426,4.19188416128823,-7.38602390568963,3.48802850088124,84.8594832988865,7.08462297783164,4.14448801553758,0.171482032402869,17.2055244652022,0.613007235464418,11,1.33949777923416,8,17.5860114348933,10.849121188442,45.1539533651206,4.61592181902267,0.14962821681173,6.24994382987581,0.0565713095918567,4.59483875112825,8.69889834448898,0.0756085215840632,2.12430338817294,4.22054956073421,16.51967732363,0.577746648876903,6.23417274176769,0,0.0291991124566548,0,2.91799377133784,5.987162775294828
