nTA,nCsp2,ZM1Mad,ZM2Per,Wap,S3K,X1MulPer,TIC1,SIC5,BIC2,SpPosLog_A,VE2_A,SpAD_L,J_H2,EE_Dz(m),SM1_Dz(m),SM2_Dz(m),SpAD_B(m),SM5_B(m),SpPos_B(v),SpMax_B(v),SpDiam_B(v),SpMax_B(p),SpDiam_B(p),ChiA_B(i),ATS2v,ATS6p,ATSC7i,MATS1p,MATS3i,MATS2s,MATS7s,GATS4v,GATS6p,GATS8s,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMin6_Bh(v),SpMin1_Bh(e),SpMin1_Bh(p),P_VSA_m_4,P_VSA_p_2,SpMax_EA,SpMaxA_EA(ri),SpDiam_AEA(bo),SpMaxA_AEA(dm),SpDiam_AEA(dm),Chi0_EA(bo),SM10_EA(bo),SM03_EA(ri),SM14_EA(ri),SM13_AEA(ed),SM15_AEA(bo),SM02_AEA(ri),Eig07_EA,Eig07_EA(ed),Eig08_EA(bo),Eig04_EA(ri),Eig12_EA(ri),Eig06_AEA(bo),Eig08_AEA(dm),Eig01_AEA(ri),Eig07_AEA(ri),HOMA,HOMT,SpPos_G,SpDiam_G,SM4_G,SpMaxA_RG,SM5_RG,VE3sign_RG,VE2_G/D,TDB02v,TDB06e,TDB09p,RDF115v,RDF015p,RDF060p,RDF075p,RDF125s,RDF145s,Mor20v,Mor10e,Mor06p,Mor10p,Mor32i,L1v,L1e,L1p,L1i,E3i,Tv,Tp,Au,H7u,HATS5u,H6v,H7v,H6p,H6i,H2s,H4s,R5u+,R7m+,R4e+,R5e+,R1i+,DP15,DP16,DP17,DP18,SP04,SP06,SP07,SP16,SP17,SP18,nCb-,nPyrroles,C-026,C-039,SddssS,NaaNH,CATS2D_09_DA,CATS2D_07_AA,F01[C-N],F02[C-O],F03[C-N],F03[C-F],F03[N-Cl],F05[C-N],F06[C-C],F06[C-N],F07[N-F],F07[N-Br],F08[C-F],F08[C-Cl],F10[C-O],G(N..F),Qneg,RNCG,TPSA(NO),TPSA(Tot),Depressant-80,CATS3D_02_AA,CATS3D_03_AA,CATS3D_06_AA,CATS3D_09_AL,CATS3D_14_PL,alvo
3,19,173.334418792,677.78,22050,3.78046304470711,7.86527221681926,148.423583951698,0.991169094123077,0.769353700673107,3.35249739234285,0.161110584230413,38.8861890682652,46.1754603941803,113.676249422568,1.01790825125313,9.76708415773826,43.2806107942239,8.27093445688852,35.6817933461251,3.90638582015433,5.7978889352845,3.87186479961633,5.81119089889248,0.259211946975442,3.80880419379519,3.67087916306356,0.922437705555556,0.0284157833057165,0.0822661816690831,0.11062795745872,-0.17009504117066,1.03059716369371,0.962402660540695,0.923762775768077,4.13476947844667,4.18427118540634,3.35627898226896,1.25138694301822,1.94701175215642,2.08506564352015,39.148644061782,128.921157158449,3.20892930691698,0.101023549979388,5.51721672741606,0.118795120829017,5.56385362487051,15.5153676918254,15.5507575381999,3.81828359132519,15.7630271784078,25.25134755563,1.65056858795789,4.54804515296877,1.65056858795789,4.54804515296877,2.26691690122597,2.29015640270829,0.679720523771481,3.2184826927087,1.547596610506,4.15122983880373,2.61366209016839,0.850856193043478,19.56969244,278.308918056989,409.082048624019,22.5631148124011,0.082649993813524,6.51476304632542,-2.87835690274128,0.125859068065159,1.47253840611155,6.16475004722987,4.61980280694197,3.34171270280855,7.76127020522288,6.08128424431615,5.38873372545988,21.4685689816717,6.49500945206258,1.53063521393471,0.0122352847817244,-0.221595500321269,0.0563385443738685,-0.207148774565111,23.1714010109862,23.6844635741049,23.555285053707,23.7819378274551,0.272802705756107,26.5580984239565,27.1547243363671,96.6109521811173,0.324153730278952,0.45197950089648,0.141964595531544,0.0878469336277225,0.15880194206667,0.788637323596249,9.50570700955226,4.8127855081038,0.0433259056278012,0.0149847858528674,0.0428119799211895,0.0384295254533038,0.21234803481433,12.1464007320029,12.0105750431638,11.8211682115522,11.5809895042002,8.44230710867444,10.013206521166,10.6062710841708,12.0361990774227,11.8684316865371,11.6489991462307,4,0,3,0,0.0,0,0,1,12,0,11,0,0,10,15,11,0,0,0,2,0,0.0,-2.32529998756945,0.146303706524086,97.34,97.34,1,2,1,0,2,1,5.300162274132754
4,19,194.85382012353,739.05,24583,3.84260098382367,7.97461385637094,153.606566353431,0.991169094123077,0.787104092703051,3.52491742713311,0.167814717999191,40.4754431157013,48.5712974785008,119.138838831103,1.23215201459126,9.86443724456831,45.3953792810276,8.41251053947573,37.0315663683616,3.90682234904245,5.79839133612776,3.87254010311743,5.81190257626986,0.258689252970484,3.84484591213202,3.70058399766365,0.910830772222223,0.0381293583886995,0.0845029611262216,0.0740869380213515,-0.143096641039822,1.088469335653,0.954845725954622,1.00222590420468,4.13483276261313,4.1842625894073,3.35627827341651,1.25136707987735,1.94687157595382,2.08490830692647,78.297288123564,128.921157158449,3.20895232348506,0.0977651907516669,5.52130343847209,0.115749761974415,5.58824262120686,15.987145152015,15.648418097919,3.86965815465038,15.8100017311094,25.4748437003426,1.6541474936615,4.64917308397103,1.6541474936615,4.64917308397103,2.26757922761402,2.31373066335168,0.679748552911053,3.21851150893962,1.82200069778718,4.15125397163684,2.61412583515198,0.850856193043478,19.56969244,278.615140666208,408.888097716741,22.5666042611056,0.0822733190412513,6.47908318732587,-2.87876394815035,0.125809627183101,1.54024969394254,6.20723796376228,4.92569872626656,3.04933271434724,7.76264717254636,5.91553921196361,5.25877767771983,17.4311300608637,8.66883721531779,1.48501575517974,-0.189865733550929,0.235751032794893,-0.105735204776127,-0.316401432780788,23.224999464125,23.6522769185321,23.5995943753316,23.7368104070357,0.270820268575507,26.7842586735816,27.3705223012329,97.8164521664062,0.318496381162543,0.448769148157094,0.150671603467981,0.0870153145802214,0.171695238080505,0.786733808017493,9.92063423704498,5.23464085869018,0.0429461705110519,0.0307393480063354,0.0424014560168523,0.0380927052501673,0.212302188996248,12.1727949648262,12.0401710140387,11.8543660352951,11.6181335429787,8.43276475218348,10.002655141958,10.5978210705242,12.0787816877842,11.9177668873782,11.7050866714065,5,0,4,0,0.0,0,0,1,12,0,11,0,1,10,15,11,0,0,0,4,0,0.0,-2.37749999761581,0.143091485721548,97.34,97.34,0,2,1,0,2,1,5.896196279044043
5,19,186.612140451927,789.93,27704,3.80011539028695,8.23179888120203,155.765861642853,0.936763697650835,0.769451587775103,3.67715191034823,0.173164716507134,43.1111262740167,50.8521640922371,132.084267357266,1.12073248975222,10.0676830709621,45.4122065325486,8.23824800606992,37.2402313049947,3.90773327459922,5.79975855390872,3.87355301843376,5.81317139359221,0.255393850979556,3.85910861313956,3.70653174511291,1.15530281216333,0.0150029018508288,-0.0713226844296858,0.39243228638006,0.346089824918613,1.08577526011804,1.04312241545019,0.79900567943127,4.13611027358504,4.1851027616627,3.37042248713361,1.25314166003953,1.95693910680322,2.08691350922283,0.0,110.910406475419,3.3149745753378,0.0947648731922327,5.48260202084238,0.139372624165989,6.45992397331165,16.4865648111324,15.6408560809484,4.11499650195297,16.2040310439416,26.1127756830362,1.70767979137926,4.91811089292111,1.70767979137926,4.91811089292111,2.2733731834318,2.57491797609073,0.951944081670218,3.25234531189839,1.69796648456645,4.17552119417133,2.65445815835136,0.7521839904,18.80459976,278.987800272311,404.218060717055,22.5652754583852,0.0813704937948436,6.54037421245782,-2.95073678139564,0.122433784670254,1.48095813018986,6.13178978126513,4.3359180617765,5.11088072850646,9.25792430176719,4.00511244583995,5.50610898108139,64.4477244960554,14.1338281500659,1.34561529806507,0.983933507298488,-0.520845537950076,0.584373728525764,-0.661032174702028,20.4662462782889,22.1942821615042,19.2315483185911,22.236103896567,0.289512562745298,24.6441829697795,23.4685356640181,108.843415281778,0.248988962168937,0.444741554918344,0.114285496880584,0.0473263235132863,0.132501738843513,0.654286438406357,27.6104088437654,10.5172750657341,0.0381917792171216,0.0290932072800455,0.048929903049867,0.0416046927942115,0.184895139693569,11.830111652135,11.6675392551939,11.4525986865008,11.1881161202582,8.4467560963408,9.95141187231082,10.509829041132,11.670645707709,11.4795878071585,11.2382001101357,4,0,1,0,0.0,0,0,1,10,1,9,6,0,7,18,9,3,0,3,0,0,178.472991943359,-2.53300001844764,0.134307147447364,85.31,85.31,0,2,1,0,6,0,5.152427340857888
8,19,227.629173163358,979.35,37846,4.64323025160873,8.9305574525492,170.948422068855,0.899600958477002,0.765806203778192,4.32365167204301,0.137057476764719,50.3927777940129,61.8716376974939,156.384535690545,1.42810786393327,10.3800074110998,50.3099575459543,8.3717975551791,41.4105253025636,3.90947376821854,5.80231649066716,3.87582010879288,5.81591053382654,0.252633321709947,3.95299262873074,3.79545404720641,1.41151812664934,0.0107387352149461,-0.101889894803756,0.438666380168591,-0.0749660645619357,1.01287059085647,0.713165136245179,0.683959581427928,4.13715317494677,4.18580476863687,3.45224192124438,1.41371058727776,1.96087958196653,2.08794321269317,0.0,110.910406475419,3.40319920066519,0.0855045833913015,5.48958101662329,0.12451367591752,6.48249233303072,18.4721633707859,15.7473813305221,4.35837410600866,16.5200557619285,26.5630292398166,1.8643994809495,5.51054217360109,1.8643994809495,5.51054217360109,2.32159702887208,2.67627041476612,1.04238411404935,3.65323692010694,1.84496395861383,4.28825784665157,2.7950907312222,0.7521839904,18.80459976,302.939569442197,436.476890968464,22.8918086139917,0.0770172157156827,6.60419642975461,-3.16493362955846,0.115390140756624,1.51015820752725,7.37041599982863,3.87443067477603,4.36715160679809,10.4069449623145,6.59591062064236,8.41483357242803,51.2669361314716,3.90717279649051,1.41018723824938,0.750416486260656,-0.237750370149979,0.523547369880056,-0.746337715769641,20.6782578714763,22.2753781538599,19.5591124169791,22.3735177309601,0.359210837325895,25.2700951566376,24.0302588886244,117.653245890953,0.328382050177513,0.403553171757605,0.242146236483971,0.0613154364859349,0.175585200422905,1.32457810375269,37.8237463095576,11.7521165834648,0.036138751180959,0.0125005598390883,0.0473629504245535,0.0388770811375223,0.172907707121615,12.271580551433,12.1512615496731,11.9784177596539,11.7556157500785,8.56356627337322,10.090821236375,10.6719865987028,12.1819485641467,12.0327074329725,11.8324372108817,5,0,1,0,0.0,0,0,1,10,1,9,12,0,9,20,8,0,0,12,0,0,323.84098815918,-2.9481000341475,0.115396358000517,85.31,85.31,0,2,1,0,6,0,5.079876673709276
6,27,257.816505257553,1033.6,99031,5.96621532998809,11.2250546395633,199.440378799939,0.96245944572567,0.700694133599158,5.45561122433511,0.139421537732635,57.2156147180393,75.3080943669349,231.564694250871,1.38070376280667,11.1776556855337,61.8414683912182,8.59427854109547,50.5535067310714,3.92009640971864,5.80450455555129,3.88980456299471,5.81414767986047,0.257790145511299,4.16824011123229,4.14004459844756,1.73202749234244,0.0104721048351113,-0.128683410551172,0.348429388719801,0.276865232255014,1.00737308511043,0.900520190919605,0.643713496159534,4.15258409381371,4.19672464017812,3.5192062657597,1.49461687456837,1.96618249118858,2.09898601626382,39.148644061782,122.394117853702,3.37711098055224,0.0710525832235141,5.53161203101895,0.10406443338177,6.47477063541613,22.3729359953878,15.7785274132303,4.32312552675372,16.3913771775036,26.2981055090039,2.16993348096179,6.38210842523171,2.16993348096179,6.38210842523171,2.57308198227104,2.64355598506236,1.22094167088036,3.72377377756036,2.35869116070045,4.2439099278772,3.08219030360145,0.767293484516129,23.78609802,498.224202743171,738.995453357678,24.8981559832112,0.0630018845403032,6.88495237068742,-9.03732534302529,0.102181235885922,1.5109785149013,6.33584526740132,4.74819542702827,8.88453871772025,12.6590088077789,10.3980100251704,9.72186901606999,58.5486130310151,79.137815023977,2.11183161932641,1.44597599771153,-0.0251416809838767,0.848515029601939,-0.69792903821434,41.7683658090263,42.3843035043506,41.4252645210591,42.0230114847191,0.203944048186972,46.5502738906591,46.0971909996826,232.962783795333,0.579526958931565,0.256079514687508,0.367001064359396,0.21320043296857,0.37857047477988,1.50118679489295,29.2232039458908,17.5899411596486,0.0376167494387849,0.0228112461996145,0.0522976759489916,0.0470228605190475,0.16179003484954,17.3275405001416,17.5208428320602,17.659750794099,17.7471200364215,10.0691131406067,12.2980274671967,13.2231218671827,17.6279652455688,17.7856319288267,17.8907702348565,6,0,4,0,0.0,0,0,1,11,1,15,6,0,12,28,14,3,0,3,1,2,165.296997070313,-3.1036999989301,0.0959822119974778,87.53,87.53,0,1,0,0,4,0,5.634512015109101
5,27,240.109215814465,1007.98,93919,5.94347652209451,11.0290719845396,184.87472856768,0.961636520552438,0.664900058103323,5.27498467084412,0.136595137782176,55.6160481817124,72.4208773552724,218.89311723212,1.23054657326098,11.0584127287076,59.8597616308409,8.48281233997425,49.1147319668879,3.9204378717805,5.80532074146577,3.89016177419709,5.814826737443,0.258373601670124,4.12933456529181,4.15629793787363,1.83959686396122,-0.0228413608105929,-0.0850025611391631,0.442817983624351,0.199148773305273,0.984911646032974,1.00588426991519,0.651945051295459,4.15293818944346,4.19680186351573,3.477976354131,1.43992184394056,1.96921978562015,2.09964145368162,0.0,115.383255058278,3.22409920479534,0.0727665327064149,5.50231066826335,0.10563518487286,6.43667776466013,21.9257223998878,15.7012650361938,4.26700852308962,16.2753406285304,25.7726358425586,2.13628439574805,6.32925033821234,2.13628439574805,6.32925033821234,2.55678349344169,2.61153874310768,1.2181864050697,3.71255120125298,2.17814463197085,4.1705185288683,3.09612953335169,0.697954366060606,23.03249408,444.742417376518,646.408134233122,24.4321553279003,0.0647725722479633,6.90372197282873,-8.9363302238406,0.103108464558036,1.47201581814449,6.24135698333636,4.42938798996159,6.04925023429303,12.279188277464,8.50258822359166,11.9318381686119,47.5449664558791,24.7997013784712,1.85046834092339,1.21434441517364,-0.592725951379947,0.974913663780852,-0.831558023987518,29.8865067090001,30.8513981944677,30.7297110743541,31.1834474623208,0.225800770022902,35.6719857877494,36.2762210093564,208.939998532765,0.586961458189117,0.277671563959393,0.363053586660236,0.159713366299695,0.361985141263343,1.55696247010855,27.4974966286416,11.3078691581436,0.033700542715179,0.0200258789073834,0.0300979124849457,0.0421274018397282,0.152677022547133,14.5750918760814,14.5884381133365,14.5479229383731,14.4563282232166,9.42534295456453,11.2861313928171,12.0269789611807,14.7822666495851,14.7580935261217,14.6815683511649,5,0,3,0,0.0,0,0,1,9,4,13,3,0,9,31,11,3,0,3,0,3,100.530006408691,-3.1147999833338,0.130249133270545,84.73,84.73,0,1,0,0,8,0,4.522878745280337
5,27,240.109215814465,1007.7,93919,5.94347652209451,11.0295422488174,184.87472856768,0.93757454152452,0.659301061062273,5.27592541816218,0.134643982861048,55.5168665342453,72.6523973963421,224.382018609139,1.230546573261,11.1122225756252,59.8744813695863,8.48280924629826,49.1212313344652,3.92037583929875,5.80520061993716,3.89009636705327,5.81470678117088,0.258373601670124,4.12933456529181,4.13933628365557,1.60567806216067,-0.0228413608105929,-0.0850025611391631,0.442461361728176,-0.0307207240426112,1.00797269678945,0.923078632828683,0.404163170533447,4.15291842123682,4.19679339203842,3.48613230093219,1.45113425978748,1.96924880068132,2.09963830267315,0.0,115.383255058278,3.22407490103321,0.072764917932785,5.49841483979283,0.105633488199792,6.43660650439128,21.9257223998878,15.6960734529933,4.26700852308962,16.2607537762588,25.7671314825283,2.18747228696499,6.49417609521297,2.18747228696499,6.49417609521297,2.56360988053758,2.60883246389477,1.15877804075697,3.71462947815641,2.17826150509859,4.17049411035844,3.14299016728367,0.699866145454545,23.0955828,465.293924935043,682.08768478914,24.6175791414855,0.0646749993793867,6.90036275261725,-8.81752647485968,0.108761642485575,1.47201007101796,6.21868906329235,4.34620076834238,8.84901700600648,12.2834556311061,7.80135293750855,13.0559945399119,96.9531980277253,15.979599105044,1.7478436095455,1.17261641298912,-0.698724171891019,0.963310497801318,-0.640297836529042,35.3387240997859,37.9109168852261,33.7572566556849,37.8007845399715,0.315070351972963,39.9410141605182,38.6137705418998,203.111153409056,0.824673029975919,0.274238806043677,0.460210790544213,0.268470528987461,0.457988222165116,1.86106589090478,25.0326691255706,11.5072881870278,0.0350401838497555,0.0101332672536498,0.0400413529814796,0.0438020217671964,0.139114822750894,16.9014278910576,17.0856172523149,17.214926006435,17.2921011561346,9.87942291590068,12.0498707247482,12.9524243991391,17.2104745177813,17.3519386165103,17.4404154347628,5,0,3,0,0.0,0,0,1,9,4,13,3,0,9,32,10,0,0,0,0,4,146.770004272461,-3.11089998111129,0.130412421036889,84.73,84.73,0,1,0,2,6,0,4.672028376376989
2,19,145.595107740497,601.31,17770,2.97485666173699,7.53163262001964,130.573361271696,0.953024543822724,0.724712349623786,3.05280624055165,0.175537692395381,35.8650064872991,40.3844095951115,96.0610421858135,0.674677664276273,9.41880506629909,40.361687860554,8.08409240996707,33.0684163117245,3.90700026330762,5.79884938551017,3.87266572847961,5.8121775097366,0.258878181569874,3.7554884294437,3.66584688400903,0.911035342968749,0.021138522219689,0.0515789580042667,0.038174785854443,-0.0696197769992576,1.01934681363935,0.998253640921175,0.986968854839406,4.13537406950618,4.18456767792944,3.30827630775328,1.2504507292054,1.95456125147942,2.08635950387746,0.0,110.910406475419,3.20912151612346,0.108287714769817,5.47573819967266,0.127553035393874,5.57148499102846,14.5009662514789,15.547363921636,3.79265371233039,15.9342888830096,25.3256539952918,1.54687440356713,3.67142699205507,1.54687440356713,3.67142699205507,1.8143720186804,2.203555645297,0.679372395777045,3.1137891597086,1.32356195531381,4.15159704173081,2.48265209085269,0.7521839904,18.80459976,243.290493371077,350.200059915405,22.0144566509732,0.0868944324501784,6.49373071612094,-2.7399813720788,0.124275113892461,1.44656923026353,5.97850820661147,4.17893699438408,2.16831378707832,8.108903635983,4.16071149353949,5.89228860408523,11.5546509916389,0.588299865331115,1.18966522094996,0.0110955432040989,-0.803593885820352,0.307412314186989,-0.411212800366021,16.915393007153,18.1957709970769,17.1073042839757,18.53120374646,0.302162045515299,20.6346846679517,21.0445826639632,86.4957804504165,0.238332163160042,0.46586546955079,0.095276482753478,0.0364606052749279,0.118007011238109,0.670808226395359,8.97584804571806,4.32809757838478,0.0425708394145946,0.0146933910005629,0.0494690221068553,0.0425502630881596,0.193379303233008,9.78729049292271,9.51083583811969,9.18210038601078,8.80372164679005,7.86765961092099,9.12896510279091,9.56753132872303,9.67173398246006,9.36216878353295,9.00158065891688,3,0,1,0,0.0,0,0,1,10,1,9,0,0,7,18,8,0,0,0,0,0,0.0,-2.1211999990046,0.160380919819661,85.31,85.31,1,2,1,0,6,0,6.070581074285707
4,19,165.256770481995,711.84,22486,3.25125184922589,7.72671378308591,145.251470890054,0.990604908764546,0.800960537483002,3.34855735034826,0.177431714278188,39.393006231144,45.2005321829688,109.873623091201,0.992955432809564,9.69148304476883,42.4569898604265,8.18236919790454,35.2534849085194,3.90800075443205,5.80041278783193,3.87384900224309,5.81373161063582,0.255780813993378,3.79072047872263,3.66091089085187,1.10436965321875,0.0195365503887606,-0.0255562018825164,0.0164499614897405,-0.125016859715146,1.05757393778622,0.988223710791606,0.872955976585774,4.13567972215277,4.18472902531285,3.31456479369265,1.2503139939377,1.95261233321547,2.08646359850713,0.0,110.910406475419,3.20931710296345,0.101118389991297,5.48345120029379,0.12084462119101,5.62533863573029,15.3708295777892,15.6523904296814,3.96601864518916,16.1057497673989,25.4982727048168,1.64066676710757,4.43901142022849,1.64066676710757,4.43901142022849,2.2053839222921,2.2730195827426,0.679555464206985,3.2102293894004,1.56622206472389,4.1519665125993,2.59028731357905,0.7521839904,18.80459976,243.76583073616,350.417243623281,22.0216456576295,0.0863134737711971,6.44396424688697,-2.74081276055174,0.124201813073024,1.50331021902823,6.15260621916107,4.13463436189537,2.3005589188337,8.15732327789899,4.33209873170574,5.86406175899293,20.7418925998711,9.0473085894016,1.18144520259156,0.257518087736129,-0.556433842005214,0.438441681059568,-0.595416654408631,17.2891347320739,18.5076180809982,17.0604348137645,18.7230679658705,0.308751377754156,21.0868522344094,21.0118152603815,87.3883769637148,0.233284027903281,0.458342638102533,0.0973330979808659,0.0390667834016745,0.116429286193231,0.670478590736808,12.2259641550322,8.69496014814417,0.042128208401425,0.0156020969312631,0.0493974742537874,0.0428783200473412,0.188550269594086,10.3988642054279,10.1601125119346,9.86904043332458,9.52831979825415,7.93967655615038,9.26823923274797,9.74502357205332,10.2256350427955,9.95894210740069,9.64137966066694,5,0,3,0,0.0,0,0,1,10,1,9,5,0,7,18,8,0,0,4,0,0,90.7889976501465,-2.31780000217259,0.146777119096961,85.31,85.31,1,2,1,0,3,0,5.139063379299906
4,19,165.256770481995,708.750000000001,22486,3.37346578296946,7.71775232517875,145.251470890054,0.953024543822724,0.792312052960748,3.34625346301177,0.175375871823715,39.5792694788864,45.2408580425664,109.772077014411,0.992955432809577,9.68939313659221,42.4179280627687,8.1823437797263,35.235271777157,3.90778671494238,5.79999717021308,3.87359985686202,5.81334172719985,0.25563449022451,3.79072047872263,3.66142188899413,1.07815500421875,0.0195365503887606,0.0116562864234643,0.0304749281172379,0.0106355824522343,1.02083164846753,0.985196085159181,1.25846216839289,4.13564826919976,4.18471358647395,3.31422971602805,1.25034703309931,1.95275635981431,2.08645048357548,0.0,110.910406475419,3.20916879878816,0.101080542859337,5.48091151775246,0.119490015706029,5.58470047118087,15.3462657130997,15.6227443895656,3.96601864518917,16.0159744570363,25.3743563967442,1.76974365320093,4.96257486685741,1.76974365320093,4.96257486685741,2.31932301545883,2.29033679847346,0.679403724797583,3.23205080756888,1.77978495754248,4.15168694609788,2.7168928583341,0.7521839904,18.80459976,244.094910490141,350.90296023088,22.0270556806137,0.0864072803448641,6.44764512332468,-2.74154156412825,0.12344643869128,1.50327253320471,6.1481618833328,4.13129282519908,2.29670448173302,8.15654620877662,4.42620459952364,5.78501665874946,22.6542032940893,11.0852634761887,1.23519634162437,0.0204310595206966,-0.495657198815361,0.373096647964821,-0.657590767347214,17.6237355769322,18.8486149217829,17.0381499057187,18.9584359454412,0.296765220601189,21.4501850711874,20.9867591094951,87.7121346866864,0.237844444126045,0.463954716996441,0.102234324113711,0.0365053620366297,0.11715081974346,0.695649360055718,12.9140443505698,9.26518578522327,0.0423447104078948,0.0171725679655229,0.0499195133544011,0.0424326367288088,0.192223291885078,10.7820708944303,10.5869479801858,10.3414439008319,10.0479959333218,7.99269409009484,9.34742911574585,9.84191713793039,10.6455886467599,10.4280375920944,10.1611236005454,5,0,3,0,0.0,0,0,1,10,1,9,4,0,7,18,8,0,0,4,0,0,103.525997161865,-2.27740001678467,0.14938087488123,85.31,85.31,1,2,1,0,6,0,6.337242168318426
4,19,188.633910403556,716.19,22486,3.36975881038312,7.73425494401491,145.251470890054,0.990604908764546,0.792312052960748,3.36488140934931,0.17840395086785,39.2056431330408,45.0760679338407,107.391872037624,1.18961015349008,9.64943548977807,44.4889087629449,8.39641092725375,35.9185706624236,3.90858396930357,5.80094535626413,3.87532940866743,5.81507790454784,0.257530155867539,3.83005556043557,3.73742027100844,0.877450812968752,0.0347038991232358,0.0678272632924352,0.019874633639942,-0.0882737018290419,1.05451396018335,0.903702490251354,1.0831777493899,4.13555446698148,4.18454556882735,3.30785458259484,1.25035708636824,1.95313303175846,2.08559786896648,78.297288123564,110.910406475419,3.20944460580881,0.10108986049033,5.48378741051325,0.121870943688852,5.65612831066555,15.3953934424788,15.6861479792773,3.895365028532,16.0299752685238,25.5988203033948,1.54750416536519,3.67548185366589,1.54750416536519,3.67548185366589,2.03477252338415,2.2381070179028,0.679494040539303,3.16790312261377,1.66764693878133,4.15206548008233,2.48346401710019,0.7521839904,18.80459976,244.826965405702,350.828262233061,22.0375663102682,0.0857277154736445,6.40121591447012,-2.7425634179746,0.130863288032647,1.58736510326353,6.10146069802453,4.87159014053556,3.8164349346498,8.11986988331185,5.12700102901298,7.93032741489296,10.9389858701881,12.3099695256277,1.42121151008891,0.0895871760769172,0.263534470727566,0.178138444216098,-0.46587627270297,18.3887769777102,18.5292126481435,18.5924615047917,18.3880396365695,0.467677722131061,22.3114251139585,22.7435141538687,92.0673697686838,0.202039497590274,0.383583485100131,0.111661288693662,0.0415195670277218,0.133448212925967,0.599931794382521,10.2735778422122,4.89667602464483,0.0371306883395294,0.0477052736346945,0.0474696756748306,0.0436483316354991,0.180217018569263,10.7028836143204,10.4928888157209,10.2321698616336,9.92331176894221,8.0065116265195,9.3649688618629,9.85801860241266,10.5631585744344,10.3299120353803,10.0471259928794,5,0,3,0,0.0,0,0,1,10,1,9,0,0,7,18,8,0,0,0,4,0,0.0,-2.15099998936057,0.158158999834749,85.31,85.31,0,2,1,0,6,1,6.1938200260161125
